Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['86.742']
Acidobacterium_capsulatum_ATCC_51196_0985 quast_consensus	['87.486']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['56.635']
Acidobacterium_capsulatum_ATCC_51196_0985 quast_strain	['55.569']
Aeropyrum_pernix_ancestor quast_consensus	['88.408']
Aeropyrum_pernix_0985 quast_consensus	['87.072']
Aeropyrum_pernix_ancestor quast_strain	['57.624']
Aeropyrum_pernix_0985 quast_strain	['55.667']
Aquifex_aeolicus_ancestor quast_consensus	['87.775']
Aquifex_aeolicus_0985 quast_consensus	['85.106']
Aquifex_aeolicus_ancestor quast_strain	['58.689']
Aquifex_aeolicus_0985 quast_strain	['54.640']
Archaeoglobus_fulgidus_0985 quast_consensus	['86.228']
Archaeoglobus_fulgidus_ancestor quast_consensus	['86.592']
Archaeoglobus_fulgidus_0985 quast_strain	['55.636']
Archaeoglobus_fulgidus_ancestor quast_strain	['58.345']
Bacillus_anthracis_str._Ames_0985 quast_consensus	['87.080']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['87.031']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['56.787']
Bacillus_anthracis_str._Ames_0985 quast_strain	['54.069']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['86.665']
Bacillus_cereus_ATCC_10987_0985 quast_consensus	['86.253']
Bacillus_cereus_ATCC_10987_0985 quast_strain	['52.716']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['57.420']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['86.631']
Bacillus_cereus_ATCC_14579_0985 quast_consensus	['86.857']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['56.424']
Bacillus_cereus_ATCC_14579_0985 quast_strain	['54.843']
Bacillus_halodurans_ancestor quast_consensus	['83.759']
Bacillus_halodurans_0985 quast_consensus	['84.582']
Bacillus_halodurans_ancestor quast_strain	['54.667']
Bacillus_halodurans_0985 quast_strain	['55.680']
Bacillus_subtilis_ancestor quast_consensus	['86.235']
Bacillus_subtilis_0985 quast_consensus	['86.931']
Bacillus_subtilis_ancestor quast_strain	['57.202']
Bacillus_subtilis_0985 quast_strain	['56.232']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['86.126']
Bacteroides_thetaiotaomicron_0985 quast_consensus	['86.185']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['57.272']
Bacteroides_thetaiotaomicron_0985 quast_strain	['55.068']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['88.155']
Bdellovibrio_bacteriovorus_0985 quast_consensus	['87.214']
Bdellovibrio_bacteriovorus_0985 quast_strain	['55.187']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['60.251']
Bifidobacterium_longum_0985 quast_consensus	['85.685']
Bifidobacterium_longum_ancestor quast_consensus	['85.261']
Bifidobacterium_longum_ancestor quast_strain	['59.383']
Bifidobacterium_longum_0985 quast_strain	['51.571']
Bordetella_bronchiseptica_ancestor quast_consensus	['87.013']
Bordetella_bronchiseptica_0985 quast_consensus	['86.893']
Bordetella_bronchiseptica_ancestor quast_strain	['54.717']
Bordetella_bronchiseptica_0985 quast_strain	['54.233']
Bordetella_parapertussis_ancestor quast_consensus	['86.960']
Bordetella_parapertussis_0985 quast_consensus	['86.119']
Bordetella_parapertussis_ancestor quast_strain	['56.199']
Bordetella_parapertussis_0985 quast_strain	['52.374']
Bordetella_pertussis_0985 quast_consensus	['82.469']
Bordetella_pertussis_ancestor quast_consensus	['81.131']
Bordetella_pertussis_0985 quast_strain	['51.626']
Bordetella_pertussis_ancestor quast_strain	['51.543']
Borrelia_burgdorferi_0985 quast_consensus	['87.627']
Borrelia_burgdorferi_ancestor quast_consensus	['87.827']
Borrelia_burgdorferi_0985 quast_strain	['54.651']
Borrelia_burgdorferi_ancestor quast_strain	['53.855']
Bradyrhizobium_japonicum_ancestor quast_consensus	['86.689']
Bradyrhizobium_japonicum_0985 quast_consensus	['86.710']
Bradyrhizobium_japonicum_ancestor quast_strain	['55.989']
Bradyrhizobium_japonicum_0985 quast_strain	['54.854']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_consensus	['94.209']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_strain	['94.209']
Buchnera_aphidicola_Baizongia_pistaciae_0985 quast_consensus	['95.314']
Buchnera_aphidicola_Baizongia_pistaciae_0985 quast_strain	['95.314']
Buchnera_aphidicola_Schizaphis_graminum_0985 quast_consensus	['89.317']
Buchnera_aphidicola_Schizaphis_graminum_0985 quast_strain	['89.317']
Caenorhabditis_briggsae_ancestor quast_consensus	['77.587']
Caenorhabditis_briggsae_0985 quast_consensus	['79.164']
Caenorhabditis_briggsae_ancestor quast_strain	['52.438']
Caenorhabditis_briggsae_0985 quast_strain	['50.369']
Campylobacter_jejuni_0985 quast_consensus	['87.518']
Campylobacter_jejuni_ancestor quast_consensus	['88.029']
Campylobacter_jejuni_ancestor quast_strain	['55.057']
Campylobacter_jejuni_0985 quast_strain	['54.279']
Candidatus_Blochmannia_floridanus_ancestor quast_consensus	['88.299']
Candidatus_Blochmannia_floridanus_0985 quast_consensus	['87.627']
Candidatus_Blochmannia_floridanus_ancestor quast_strain	['57.527']
Candidatus_Blochmannia_floridanus_0985 quast_strain	['50.510']
Caulobacter_vibrioides_ancestor quast_consensus	['87.677']
Caulobacter_vibrioides_0985 quast_consensus	['86.885']
Caulobacter_vibrioides_ancestor quast_strain	['56.964']
Caulobacter_vibrioides_0985 quast_strain	['53.469']
Chlamydia_muridarum_0985 quast_consensus	['87.362']
Chlamydia_muridarum_ancestor quast_consensus	['86.771']
Chlamydia_muridarum_ancestor quast_strain	['55.495']
Chlamydia_muridarum_0985 quast_strain	['56.157']
Chlamydia_trachomatis_ancestor quast_consensus	['87.420']
Chlamydia_trachomatis_0985 quast_consensus	['86.379']
Chlamydia_trachomatis_0985 quast_strain	['55.199']
Chlamydia_trachomatis_ancestor quast_strain	['57.096']
Chlamydophila_caviae_0985 quast_consensus	['87.542']
Chlamydophila_caviae_ancestor quast_consensus	['88.553']
Chlamydophila_caviae_0985 quast_strain	['56.852']
Chlamydophila_caviae_ancestor quast_strain	['56.287']
Chlamydophila_pneumoniae_AR39_0985 quast_consensus	['85.797']
Chlamydophila_pneumoniae_AR39_ancestor quast_consensus	['86.823']
Chlamydophila_pneumoniae_AR39_0985 quast_strain	['56.286']
Chlamydophila_pneumoniae_AR39_ancestor quast_strain	['57.011']
Chlamydophila_pneumoniae_CWL029_ancestor quast_consensus	['86.340']
Chlamydophila_pneumoniae_CWL029_0985 quast_consensus	['85.415']
Chlamydophila_pneumoniae_CWL029_ancestor quast_strain	['59.951']
Chlamydophila_pneumoniae_CWL029_0985 quast_strain	['54.176']
Chlamydophila_pneumoniae_TW-183_0985 quast_consensus	['87.610']
Chlamydophila_pneumoniae_TW-183_ancestor quast_consensus	['87.977']
Chlamydophila_pneumoniae_TW-183_0985 quast_strain	['55.014']
Chlamydophila_pneumoniae_TW-183_ancestor quast_strain	['60.163']
Chlorobaculum_tepidum_0985 quast_consensus	['86.116']
Chlorobaculum_tepidum_ancestor quast_consensus	['86.373']
Chlorobaculum_tepidum_ancestor quast_strain	['54.696']
Chlorobaculum_tepidum_0985 quast_strain	['58.024']
Chromobacterium_violaceum_0985 quast_consensus	['86.670']
Chromobacterium_violaceum_ancestor quast_consensus	['86.564']
Chromobacterium_violaceum_0985 quast_strain	['54.455']
Chromobacterium_violaceum_ancestor quast_strain	['57.054']
Clostridium_acetobutylicum_0985 quast_consensus	['87.957']
Clostridium_acetobutylicum_ancestor quast_consensus	['87.574']
Clostridium_acetobutylicum_ancestor quast_strain	['54.568']
Clostridium_acetobutylicum_0985 quast_strain	['55.248']
Clostridium_perfringens_ancestor quast_consensus	['87.607']
Clostridium_perfringens_0985 quast_consensus	['87.337']
Clostridium_perfringens_ancestor quast_strain	['53.987']
Clostridium_perfringens_0985 quast_strain	['54.805']
Clostridium_tetani_0985 quast_consensus	['86.999']
Clostridium_tetani_ancestor quast_consensus	['87.841']
Clostridium_tetani_ancestor quast_strain	['56.476']
Clostridium_tetani_0985 quast_strain	['52.474']
Corynebacterium_diphtheriae_ancestor quast_consensus	['84.864']
Corynebacterium_diphtheriae_0985 quast_consensus	['86.427']
Corynebacterium_diphtheriae_0985 quast_strain	['54.678']
Corynebacterium_diphtheriae_ancestor quast_strain	['55.914']
Corynebacterium_efficiens_0985 quast_consensus	['84.385']
Corynebacterium_efficiens_ancestor quast_consensus	['84.448']
Corynebacterium_efficiens_0985 quast_strain	['54.079']
Corynebacterium_efficiens_ancestor quast_strain	['54.983']
Corynebacterium_glutamicum_ancestor quast_consensus	['85.032']
Corynebacterium_glutamicum_0985 quast_consensus	['84.899']
Corynebacterium_glutamicum_0985 quast_strain	['54.758']
Corynebacterium_glutamicum_ancestor quast_strain	['55.825']
Corynebacterium_glutamicum_ATCC_13032_0985 quast_consensus	['85.949']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_consensus	['85.730']
Corynebacterium_glutamicum_ATCC_13032_0985 quast_strain	['55.088']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_strain	['56.788']
Coxiella_burnetii_0985 quast_consensus	['80.929']
Coxiella_burnetii_ancestor quast_consensus	['80.644']
Coxiella_burnetii_0985 quast_strain	['52.026']
Coxiella_burnetii_ancestor quast_strain	['53.491']
Cyanidioschyzon_merolae_0985 quast_consensus	['85.122']
Cyanidioschyzon_merolae_ancestor quast_consensus	['81.523']
Cyanidioschyzon_merolae_ancestor quast_strain	['53.735']
Cyanidioschyzon_merolae_0985 quast_strain	['55.938']
Dehalococcoides_ethenogenes_195_0985 quast_consensus	['82.316']
Dehalococcoides_ethenogenes_195_ancestor quast_consensus	['82.910']
Dehalococcoides_ethenogenes_195_ancestor quast_strain	['55.031']
Dehalococcoides_ethenogenes_195_0985 quast_strain	['52.077']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_0985 quast_consensus	['92.559']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_0985 quast_strain	['92.559']
Enterococcus_faecalis_ancestor quast_consensus	['87.053']
Enterococcus_faecalis_0985 quast_consensus	['86.656']
Enterococcus_faecalis_ancestor quast_strain	['56.201']
Enterococcus_faecalis_0985 quast_strain	['55.324']
Escherichia_coli_ancestor quast_consensus	['86.335']
Escherichia_coli_0985 quast_consensus	['85.660']
Escherichia_coli_ancestor quast_strain	['57.391']
Escherichia_coli_0985 quast_strain	['54.805']
Escherichia_coli_O157_H7_ancestor quast_consensus	['81.070']
Escherichia_coli_O157_H7_0985 quast_consensus	['82.873']
Escherichia_coli_O157_H7_ancestor quast_strain	['53.744']
Escherichia_coli_O157_H7_0985 quast_strain	['55.364']
Escherichia_coli_O157_H7_EDL933_ancestor quast_consensus	['80.327']
Escherichia_coli_O157_H7_EDL933_0985 quast_consensus	['81.876']
Escherichia_coli_O157_H7_EDL933_0985 quast_strain	['52.260']
Escherichia_coli_O157_H7_EDL933_ancestor quast_strain	['55.201']
Fibrobacter_succinogenes_subsp._succinogenes_S85_ancestor quast_consensus	['92.154']
Fibrobacter_succinogenes_subsp._succinogenes_S85_ancestor quast_strain	['92.154']
Fusobacterium_nucleatum_subsp._nucleatum_0985 quast_consensus	['91.668']
Fusobacterium_nucleatum_subsp._nucleatum_0985 quast_strain	['91.668']
Geobacter_sulfurreducens_ancestor quast_consensus	['87.201']
Geobacter_sulfurreducens_0985 quast_consensus	['87.457']
Geobacter_sulfurreducens_ancestor quast_strain	['56.464']
Geobacter_sulfurreducens_0985 quast_strain	['55.534']
Gloeobacter_violaceus_ancestor quast_consensus	['87.031']
Gloeobacter_violaceus_0985 quast_consensus	['87.001']
Gloeobacter_violaceus_ancestor quast_strain	['55.278']
Gloeobacter_violaceus_0985 quast_strain	['56.046']
Haemophilus_ducreyi_0985 quast_consensus	['86.188']
Haemophilus_ducreyi_ancestor quast_consensus	['86.322']
Haemophilus_ducreyi_ancestor quast_strain	['57.027']
Haemophilus_ducreyi_0985 quast_strain	['51.803']
Haemophilus_influenzae_0985 quast_consensus	['84.474']
Haemophilus_influenzae_ancestor quast_consensus	['84.271']
Haemophilus_influenzae_ancestor quast_strain	['53.798']
Haemophilus_influenzae_0985 quast_strain	['54.746']
Helicobacter_hepaticus_ancestor quast_consensus	['86.387']
Helicobacter_hepaticus_0985 quast_consensus	['86.871']
Helicobacter_hepaticus_ancestor quast_strain	['55.135']
Helicobacter_hepaticus_0985 quast_strain	['55.204']
Helicobacter_pylori_ancestor quast_consensus	['85.592']
Helicobacter_pylori_0985 quast_consensus	['85.648']
Helicobacter_pylori_ancestor quast_strain	['54.516']
Helicobacter_pylori_0985 quast_strain	['55.212']
Helicobacter_pylori_J99_0985 quast_consensus	['84.173']
Helicobacter_pylori_J99_ancestor quast_consensus	['83.265']
Helicobacter_pylori_J99_ancestor quast_strain	['54.236']
Helicobacter_pylori_J99_0985 quast_strain	['53.095']
Lactobacillus_johnsonii_ancestor quast_consensus	['85.555']
Lactobacillus_johnsonii_0985 quast_consensus	['86.839']
Lactobacillus_johnsonii_0985 quast_strain	['53.955']
Lactobacillus_johnsonii_ancestor quast_strain	['55.751']
Lactobacillus_plantarum_0985 quast_consensus	['86.270']
Lactobacillus_plantarum_ancestor quast_consensus	['85.135']
Lactobacillus_plantarum_ancestor quast_strain	['57.354']
Lactobacillus_plantarum_0985 quast_strain	['54.533']
Lactococcus_lactis_subsp._lactis_0985 quast_consensus	['85.512']
Lactococcus_lactis_subsp._lactis_ancestor quast_consensus	['84.352']
Lactococcus_lactis_subsp._lactis_0985 quast_strain	['54.610']
Lactococcus_lactis_subsp._lactis_ancestor quast_strain	['54.069']
Leishmania_major_ancestor quast_consensus	['80.662']
Leishmania_major_0985 quast_consensus	['81.549']
Leishmania_major_0985 quast_strain	['52.523']
Leishmania_major_ancestor quast_strain	['53.002']
Listeria_innocua_0985 quast_consensus	['86.739']
Listeria_innocua_ancestor quast_consensus	['86.313']
Listeria_innocua_0985 quast_strain	['55.973']
Listeria_innocua_ancestor quast_strain	['54.743']
Listeria_monocytogenes_0985 quast_consensus	['86.717']
Listeria_monocytogenes_ancestor quast_consensus	['87.060']
Listeria_monocytogenes_ancestor quast_strain	['56.151']
Listeria_monocytogenes_0985 quast_strain	['55.126']
Listeria_monocytogenes_str._4b_F2365_0985 quast_consensus	['86.337']
Listeria_monocytogenes_str._4b_F2365_ancestor quast_consensus	['86.374']
Listeria_monocytogenes_str._4b_F2365_ancestor quast_strain	['56.948']
Listeria_monocytogenes_str._4b_F2365_0985 quast_strain	['54.218']
Mesorhizobium_loti_ancestor quast_consensus	['87.870']
Mesorhizobium_loti_0985 quast_consensus	['87.347']
Mesorhizobium_loti_ancestor quast_strain	['55.897']
Mesorhizobium_loti_0985 quast_strain	['55.714']
Methanocaldococcus_jannaschii_ancestor quast_consensus	['88.485']
Methanocaldococcus_jannaschii_0985 quast_consensus	['87.914']
Methanocaldococcus_jannaschii_ancestor quast_strain	['52.828']
Methanocaldococcus_jannaschii_0985 quast_strain	['56.737']
Methanococcus_maripaludis_ancestor quast_consensus	['87.954']
Methanococcus_maripaludis_0985 quast_consensus	['88.718']
Methanococcus_maripaludis_0985 quast_strain	['57.481']
Methanococcus_maripaludis_ancestor quast_strain	['54.924']
Methanopyrus_kandleri_0985 quast_consensus	['86.635']
Methanopyrus_kandleri_ancestor quast_consensus	['89.497']
Methanopyrus_kandleri_0985 quast_strain	['53.315']
Methanopyrus_kandleri_ancestor quast_strain	['59.157']
Methanosarcina_acetivorans_0985 quast_consensus	['82.888']
Methanosarcina_acetivorans_ancestor quast_consensus	['81.736']
Methanosarcina_acetivorans_0985 quast_strain	['53.563']
Methanosarcina_acetivorans_ancestor quast_strain	['54.964']
Methanosarcina_mazei_0985 quast_consensus	['84.813']
Methanosarcina_mazei_ancestor quast_consensus	['84.223']
Methanosarcina_mazei_ancestor quast_strain	['55.084']
Methanosarcina_mazei_0985 quast_strain	['55.838']
Methanothermobacter_thermautotrophicus_str._Delta_H_0985 quast_consensus	['92.566']
Methanothermobacter_thermautotrophicus_str._Delta_H_0985 quast_strain	['92.566']
Mycobacterium_avium_subsp._paratuberculosis_0985 quast_consensus	['93.046']
Mycobacterium_avium_subsp._paratuberculosis_0985 quast_strain	['93.046']
Mycobacterium_bovis_ancestor quast_consensus	['87.565']
Mycobacterium_bovis_0985 quast_consensus	['87.316']
Mycobacterium_bovis_0985 quast_strain	['54.723']
Mycobacterium_bovis_ancestor quast_strain	['56.282']
Mycobacterium_leprae_0985 quast_consensus	['85.078']
Mycobacterium_leprae_ancestor quast_consensus	['84.736']
Mycobacterium_leprae_0985 quast_strain	['54.693']
Mycobacterium_leprae_ancestor quast_strain	['56.004']
Mycobacterium_tuberculosis_CDC1551_0985 quast_consensus	['85.869']
Mycobacterium_tuberculosis_CDC1551_ancestor quast_consensus	['86.222']
Mycobacterium_tuberculosis_CDC1551_ancestor quast_strain	['54.726']
Mycobacterium_tuberculosis_CDC1551_0985 quast_strain	['54.600']
Mycobacterium_tuberculosis_H37Rv_0985 quast_consensus	['86.798']
Mycobacterium_tuberculosis_H37Rv_ancestor quast_consensus	['86.502']
Mycobacterium_tuberculosis_H37Rv_ancestor quast_strain	['56.648']
Mycobacterium_tuberculosis_H37Rv_0985 quast_strain	['53.293']
Mycoplasma_gallisepticum_0985 quast_consensus	['84.912']
Mycoplasma_gallisepticum_ancestor quast_consensus	['84.270']
Mycoplasma_gallisepticum_0985 quast_strain	['53.946']
Mycoplasma_gallisepticum_ancestor quast_strain	['52.912']
Mycoplasma_genitalium_ancestor quast_consensus	['89.270']
Mycoplasma_genitalium_0985 quast_consensus	['88.258']
