Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['86.742']
Mycoplasma_genitalium_ancestor quast_strain	['56.199']
Mycoplasma_genitalium_0985 quast_strain	['52.199']
Mycoplasma_mobile_163K_ancestor quast_consensus	['88.468']
Mycoplasma_mobile_163K_0985 quast_consensus	['89.634']
Mycoplasma_mobile_163K_0985 quast_strain	['50.464']
Mycoplasma_mobile_163K_ancestor quast_strain	['58.064']
Mycoplasma_mycoides_subsp._mycoides_SC_0985 quast_consensus	['75.336']
Mycoplasma_mycoides_subsp._mycoides_SC_ancestor quast_consensus	['70.813']
Mycoplasma_mycoides_subsp._mycoides_SC_ancestor quast_strain	['42.890']
Mycoplasma_mycoides_subsp._mycoides_SC_0985 quast_strain	['45.894']
Mycoplasma_penetrans_ancestor quast_consensus	['86.978']
Mycoplasma_penetrans_0985 quast_consensus	['86.834']
Mycoplasma_penetrans_ancestor quast_strain	['59.006']
Mycoplasma_penetrans_0985 quast_strain	['48.233']
Mycoplasma_pneumoniae_ancestor quast_consensus	['83.748']
Mycoplasma_pneumoniae_0985 quast_consensus	['85.459']
Mycoplasma_pneumoniae_0985 quast_strain	['56.165']
Mycoplasma_pneumoniae_ancestor quast_strain	['56.033']
Mycoplasma_pulmonis_ancestor quast_consensus	['88.308']
Mycoplasma_pulmonis_0985 quast_consensus	['88.278']
Mycoplasma_pulmonis_0985 quast_strain	['52.193']
Mycoplasma_pulmonis_ancestor quast_strain	['55.391']
Nanoarchaeum_equitans_ancestor quast_consensus	['90.453']
Nanoarchaeum_equitans_0985 quast_consensus	['87.710']
Nanoarchaeum_equitans_ancestor quast_strain	['47.843']
Nanoarchaeum_equitans_0985 quast_strain	['61.862']
Neisseria_meningitidis_serogroup_A_0985 quast_consensus	['82.316']
Neisseria_meningitidis_serogroup_A_ancestor quast_consensus	['81.691']
Neisseria_meningitidis_serogroup_A_ancestor quast_strain	['54.305']
Neisseria_meningitidis_serogroup_A_0985 quast_strain	['53.553']
Neisseria_meningitidis_serogroup_B_ancestor quast_consensus	['78.957']
Neisseria_meningitidis_serogroup_B_0985 quast_consensus	['80.292']
Neisseria_meningitidis_serogroup_B_0985 quast_strain	['52.784']
Neisseria_meningitidis_serogroup_B_ancestor quast_strain	['53.382']
Nitrosomonas_europaea_ancestor quast_consensus	['83.026']
Nitrosomonas_europaea_0985 quast_consensus	['83.682']
Nitrosomonas_europaea_ancestor quast_strain	['54.921']
Nitrosomonas_europaea_0985 quast_strain	['54.468']
Oceanobacillus_iheyensis_0985 quast_consensus	['86.428']
Oceanobacillus_iheyensis_ancestor quast_consensus	['86.348']
Oceanobacillus_iheyensis_ancestor quast_strain	['56.780']
Oceanobacillus_iheyensis_0985 quast_strain	['54.606']
Onion_yellows_phytoplasma_ancestor quast_consensus	['73.544']
Onion_yellows_phytoplasma_0985 quast_consensus	['76.181']
Onion_yellows_phytoplasma_0985 quast_strain	['53.077']
Onion_yellows_phytoplasma_ancestor quast_strain	['40.946']
Pasteurella_multocida_0985 quast_consensus	['86.698']
Pasteurella_multocida_ancestor quast_consensus	['87.267']
Pasteurella_multocida_0985 quast_strain	['55.176']
Pasteurella_multocida_ancestor quast_strain	['57.431']
Photorhabdus_luminescens_subsp._laumondii_ancestor quast_consensus	['88.692']
Photorhabdus_luminescens_subsp._laumondii_ancestor quast_strain	['88.692']
Porphyromonas_gingivalis_0985 quast_consensus	['83.468']
Porphyromonas_gingivalis_ancestor quast_consensus	['82.664']
Porphyromonas_gingivalis_0985 quast_strain	['55.060']
Porphyromonas_gingivalis_ancestor quast_strain	['55.778']
Prochlorococcus_marinus_ancestor quast_consensus	['86.722']
Prochlorococcus_marinus_0985 quast_consensus	['86.127']
Prochlorococcus_marinus_0985 quast_strain	['54.550']
Prochlorococcus_marinus_ancestor quast_strain	['57.799']
Prochlorococcus_marinus_str._MIT_9313_0985 quast_consensus	['86.004']
Prochlorococcus_marinus_str._MIT_9313_ancestor quast_consensus	['86.397']
Prochlorococcus_marinus_str._MIT_9313_0985 quast_strain	['53.269']
Prochlorococcus_marinus_str._MIT_9313_ancestor quast_strain	['60.120']
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_ancestor quast_consensus	['94.131']
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_ancestor quast_strain	['94.131']
Pseudomonas_aeruginosa_ancestor quast_consensus	['83.966']
Pseudomonas_aeruginosa_0985 quast_consensus	['85.066']
Pseudomonas_aeruginosa_0985 quast_strain	['52.541']
Pseudomonas_aeruginosa_ancestor quast_strain	['54.060']
Pseudomonas_putida_KT2440_0985 quast_consensus	['86.303']
Pseudomonas_putida_KT2440_ancestor quast_consensus	['86.127']
Pseudomonas_putida_KT2440_0985 quast_strain	['53.417']
Pseudomonas_putida_KT2440_ancestor quast_strain	['57.589']
Pseudomonas_syringae_pv._tomato_ancestor quast_consensus	['84.257']
Pseudomonas_syringae_pv._tomato_0985 quast_consensus	['84.436']
Pseudomonas_syringae_pv._tomato_ancestor quast_strain	['54.274']
Pseudomonas_syringae_pv._tomato_0985 quast_strain	['55.258']
Pyrobaculum_aerophilum_ancestor quast_consensus	['85.031']
Pyrobaculum_aerophilum_0985 quast_consensus	['85.992']
Pyrobaculum_aerophilum_ancestor quast_strain	['54.492']
Pyrobaculum_aerophilum_0985 quast_strain	['58.308']
Pyrococcus_abyssi_0985 quast_consensus	['86.389']
Pyrococcus_abyssi_ancestor quast_consensus	['87.656']
Pyrococcus_abyssi_0985 quast_strain	['55.124']
Pyrococcus_abyssi_ancestor quast_strain	['58.589']
Pyrococcus_furiosus_ancestor quast_consensus	['86.382']
Pyrococcus_furiosus_0985 quast_consensus	['86.512']
Pyrococcus_furiosus_ancestor quast_strain	['53.341']
Pyrococcus_furiosus_0985 quast_strain	['58.333']
Pyrococcus_horikoshii_0985 quast_consensus	['87.542']
Pyrococcus_horikoshii_ancestor quast_consensus	['85.839']
Pyrococcus_horikoshii_0985 quast_strain	['53.395']
Pyrococcus_horikoshii_ancestor quast_strain	['59.604']
Ralstonia_solanacearum_0985 quast_consensus	['86.949']
Ralstonia_solanacearum_ancestor quast_consensus	['86.491']
Ralstonia_solanacearum_ancestor quast_strain	['55.695']
Ralstonia_solanacearum_0985 quast_strain	['54.410']
Rhodopseudomonas_palustris_0985 quast_consensus	['87.714']
Rhodopseudomonas_palustris_ancestor quast_consensus	['88.458']
Rhodopseudomonas_palustris_ancestor quast_strain	['57.394']
Rhodopseudomonas_palustris_0985 quast_strain	['54.183']
Rickettsia_conorii_0985 quast_consensus	['88.230']
Rickettsia_conorii_ancestor quast_consensus	['88.284']
Rickettsia_conorii_ancestor quast_strain	['58.766']
Rickettsia_conorii_0985 quast_strain	['52.979']
Rickettsia_prowazekii_ancestor quast_consensus	['90.356']
Rickettsia_prowazekii_0985 quast_consensus	['89.293']
Rickettsia_prowazekii_ancestor quast_strain	['57.516']
Rickettsia_prowazekii_0985 quast_strain	['53.438']
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_0985 quast_consensus	['91.436']
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_0985 quast_strain	['91.436']
Salmonella_typhi_ancestor quast_consensus	['85.794']
Salmonella_typhi_0985 quast_consensus	['85.525']
Salmonella_typhi_ancestor quast_strain	['57.941']
Salmonella_typhi_0985 quast_strain	['55.670']
Shewanella_oneidensis_ancestor quast_consensus	['83.110']
Shewanella_oneidensis_0985 quast_consensus	['82.689']
Shewanella_oneidensis_ancestor quast_strain	['55.558']
Shewanella_oneidensis_0985 quast_strain	['53.515']
Shigella_flexneri_0985 quast_consensus	['81.067']
Shigella_flexneri_ancestor quast_consensus	['78.636']
Shigella_flexneri_0985 quast_strain	['53.995']
Shigella_flexneri_ancestor quast_strain	['51.242']
Shigella_flexneri_2a_str._2457T_ancestor quast_consensus	['79.933']
Shigella_flexneri_2a_str._2457T_0985 quast_consensus	['81.233']
Shigella_flexneri_2a_str._2457T_0985 quast_strain	['52.978']
Shigella_flexneri_2a_str._2457T_ancestor quast_strain	['53.170']
Sinorhizobium_meliloti_0985 quast_consensus	['86.259']
Sinorhizobium_meliloti_ancestor quast_consensus	['86.291']
Sinorhizobium_meliloti_ancestor quast_strain	['55.668']
Sinorhizobium_meliloti_0985 quast_strain	['54.785']
Solibacter_usitatus_Ellin6076_ancestor quast_consensus	['86.023']
Solibacter_usitatus_Ellin6076_0985 quast_consensus	['86.448']
Solibacter_usitatus_Ellin6076_ancestor quast_strain	['57.333']
Solibacter_usitatus_Ellin6076_0985 quast_strain	['54.184']
Staphylococcus_aureus_subsp._aureus_Mu50_ancestor quast_consensus	['91.744']
Staphylococcus_aureus_subsp._aureus_Mu50_ancestor quast_strain	['91.744']
Staphylococcus_aureus_subsp._aureus_MW2_ancestor quast_consensus	['91.766']
Staphylococcus_aureus_subsp._aureus_MW2_ancestor quast_strain	['91.766']
Staphylococcus_aureus_subsp._aureus_N315_ancestor quast_consensus	['91.265']
Staphylococcus_aureus_subsp._aureus_N315_ancestor quast_strain	['91.265']
Staphylococcus_epidermidis_ancestor quast_consensus	['85.949']
Staphylococcus_epidermidis_0985 quast_consensus	['87.240']
Staphylococcus_epidermidis_0985 quast_strain	['52.226']
Staphylococcus_epidermidis_ancestor quast_strain	['56.120']
Streptococcus_agalactiae_serogroup_III_0985 quast_consensus	['83.467']
Streptococcus_agalactiae_serogroup_III_ancestor quast_consensus	['81.262']
Streptococcus_agalactiae_serogroup_III_0985 quast_strain	['53.960']
Streptococcus_agalactiae_serogroup_III_ancestor quast_strain	['51.770']
Streptococcus_agalactiae_serogroup_V_0985 quast_consensus	['86.300']
Streptococcus_agalactiae_serogroup_V_ancestor quast_consensus	['85.497']
Streptococcus_agalactiae_serogroup_V_0985 quast_strain	['54.501']
Streptococcus_agalactiae_serogroup_V_ancestor quast_strain	['54.612']
Streptococcus_mutans_ancestor quast_consensus	['86.087']
Streptococcus_mutans_0985 quast_consensus	['86.824']
Streptococcus_mutans_ancestor quast_strain	['52.866']
Streptococcus_mutans_0985 quast_strain	['56.371']
Streptococcus_pneumoniae_ancestor quast_consensus	['85.490']
Streptococcus_pneumoniae_0985 quast_consensus	['85.344']
Streptococcus_pneumoniae_0985 quast_strain	['54.828']
Streptococcus_pneumoniae_ancestor quast_strain	['55.569']
Streptococcus_pneumoniae_R6_0985 quast_consensus	['85.614']
Streptococcus_pneumoniae_R6_ancestor quast_consensus	['84.930']
Streptococcus_pneumoniae_R6_0985 quast_strain	['56.722']
Streptococcus_pneumoniae_R6_ancestor quast_strain	['53.030']
Streptococcus_pyogenes_0985 quast_consensus	['85.901']
Streptococcus_pyogenes_ancestor quast_consensus	['85.718']
Streptococcus_pyogenes_ancestor quast_strain	['54.187']
Streptococcus_pyogenes_0985 quast_strain	['56.098']
Streptococcus_pyogenes_MGAS315_0985 quast_consensus	['85.716']
Streptococcus_pyogenes_MGAS315_ancestor quast_consensus	['84.338']
Streptococcus_pyogenes_MGAS315_ancestor quast_strain	['56.918']
Streptococcus_pyogenes_MGAS315_0985 quast_strain	['53.037']
Streptococcus_pyogenes_MGAS8232_0985 quast_consensus	['85.389']
Streptococcus_pyogenes_MGAS8232_ancestor quast_consensus	['84.936']
Streptococcus_pyogenes_MGAS8232_0985 quast_strain	['56.163']
Streptococcus_pyogenes_MGAS8232_ancestor quast_strain	['52.846']
Streptococcus_pyogenes_SSI-1_ancestor quast_consensus	['85.533']
Streptococcus_pyogenes_SSI-1_0985 quast_consensus	['85.968']
Streptococcus_pyogenes_SSI-1_ancestor quast_strain	['57.062']
Streptococcus_pyogenes_SSI-1_0985 quast_strain	['53.195']
Streptomyces_avermitilis_ancestor quast_consensus	['87.875']
Streptomyces_avermitilis_0985 quast_consensus	['87.596']
Streptomyces_avermitilis_ancestor quast_strain	['55.145']
Streptomyces_avermitilis_0985 quast_strain	['54.109']
Streptomyces_coelicolor_ancestor quast_consensus	['88.538']
Streptomyces_coelicolor_0985 quast_consensus	['88.200']
Streptomyces_coelicolor_0985 quast_strain	['52.807']
Streptomyces_coelicolor_ancestor quast_strain	['55.556']
Sulfolobus_solfataricus_0985 quast_consensus	['82.778']
Sulfolobus_solfataricus_ancestor quast_consensus	['80.119']
Sulfolobus_solfataricus_ancestor quast_strain	['48.766']
Sulfolobus_solfataricus_0985 quast_strain	['56.137']
Sulfolobus_tokodaii_ancestor quast_consensus	['87.121']
Sulfolobus_tokodaii_0985 quast_consensus	['86.775']
Sulfolobus_tokodaii_ancestor quast_strain	['56.638']
Sulfolobus_tokodaii_0985 quast_strain	['53.104']
Synechococcus_elongatus_0985 quast_consensus	['85.481']
Synechococcus_elongatus_ancestor quast_consensus	['86.723']
Synechococcus_elongatus_0985 quast_strain	['54.907']
Synechococcus_elongatus_ancestor quast_strain	['57.660']
Synechococcus_sp._WH_8102_ancestor quast_consensus	['86.385']
Synechococcus_sp._WH_8102_0985 quast_consensus	['86.934']
Synechococcus_sp._WH_8102_ancestor quast_strain	['56.164']
Synechococcus_sp._WH_8102_0985 quast_strain	['57.051']
Synechocystis_sp._PCC_6803_ancestor quast_consensus	['85.840']
Synechocystis_sp._PCC_6803_0985 quast_consensus	['86.352']
Synechocystis_sp._PCC_6803_0985 quast_strain	['56.721']
Synechocystis_sp._PCC_6803_ancestor quast_strain	['56.708']
Thermoanaerobacter_tengcongensis_0985 quast_consensus	['83.227']
Thermoanaerobacter_tengcongensis_ancestor quast_consensus	['81.748']
Thermoanaerobacter_tengcongensis_0985 quast_strain	['53.736']
Thermoanaerobacter_tengcongensis_ancestor quast_strain	['52.246']
Thermoplasma_acidophilum_ancestor quast_consensus	['87.160']
Thermoplasma_acidophilum_0985 quast_consensus	['86.891']
Thermoplasma_acidophilum_0985 quast_strain	['54.768']
Thermoplasma_acidophilum_ancestor quast_strain	['58.982']
Thermoplasma_volcanium_ancestor quast_consensus	['85.468']
Thermoplasma_volcanium_0985 quast_consensus	['87.144']
Thermoplasma_volcanium_ancestor quast_strain	['58.681']
Thermoplasma_volcanium_0985 quast_strain	['54.495']
Thermotoga_maritima_ancestor quast_consensus	['86.530']
Thermotoga_maritima_0985 quast_consensus	['85.740']
Thermotoga_maritima_ancestor quast_strain	['56.550']
Thermotoga_maritima_0985 quast_strain	['56.589']
Thermus_thermophilus_HB27_ancestor quast_consensus	['88.071']
Thermus_thermophilus_HB27_0985 quast_consensus	['86.776']
Thermus_thermophilus_HB27_ancestor quast_strain	['55.837']
Thermus_thermophilus_HB27_0985 quast_strain	['53.753']
Treponema_denticola_0985 quast_consensus	['87.172']
Treponema_denticola_ancestor quast_consensus	['87.421']
Treponema_denticola_0985 quast_strain	['56.064']
Treponema_denticola_ancestor quast_strain	['55.881']
Treponema_pallidum_ancestor quast_consensus	['85.999']
Treponema_pallidum_0985 quast_consensus	['86.123']
Treponema_pallidum_0985 quast_strain	['56.430']
Treponema_pallidum_ancestor quast_strain	['55.996']
Tropheryma_whipplei_str._Twist_ancestor quast_consensus	['82.382']
Tropheryma_whipplei_str._Twist_0985 quast_consensus	['82.304']
Tropheryma_whipplei_str._Twist_0985 quast_strain	['53.871']
Tropheryma_whipplei_str._Twist_ancestor quast_strain	['55.135']
Tropheryma_whipplei_TW0827_0985 quast_consensus	['84.540']
Tropheryma_whipplei_TW0827_ancestor quast_consensus	['83.117']
Tropheryma_whipplei_TW0827_ancestor quast_strain	['56.887']
Tropheryma_whipplei_TW0827_0985 quast_strain	['52.728']
Ureaplasma_parvum_0985 quast_consensus	['89.601']
Ureaplasma_parvum_ancestor quast_consensus	['88.840']
Ureaplasma_parvum_0985 quast_strain	['51.607']
Ureaplasma_parvum_ancestor quast_strain	['54.810']
Vibrio_cholerae_ancestor quast_consensus	['85.808']
Vibrio_cholerae_0985 quast_consensus	['85.675']
Vibrio_cholerae_ancestor quast_strain	['58.392']
Vibrio_cholerae_0985 quast_strain	['54.445']
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_ancestor quast_consensus	['93.796']
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_ancestor quast_strain	['93.796']
Wolbachia_sp._wMel_0985 quast_consensus	['81.869']
Wolbachia_sp._wMel_ancestor quast_consensus	['81.176']
Wolbachia_sp._wMel_ancestor quast_strain	['50.738']
Wolbachia_sp._wMel_0985 quast_strain	['54.206']
Wolinella_succinogenes_ancestor quast_consensus	['84.831']
Wolinella_succinogenes_0985 quast_consensus	['85.181']
Wolinella_succinogenes_ancestor quast_strain	['55.459']
Wolinella_succinogenes_0985 quast_strain	['55.620']
Xanthomonas_axonopodis_pv._citri_ancestor quast_consensus	['87.129']
Xanthomonas_axonopodis_pv._citri_0985 quast_consensus	['87.330']
Xanthomonas_axonopodis_pv._citri_ancestor quast_strain	['56.592']
Xanthomonas_axonopodis_pv._citri_0985 quast_strain	['53.462']
Xanthomonas_campestris_pv._campestris_ancestor quast_consensus	['86.594']
Xanthomonas_campestris_pv._campestris_0985 quast_consensus	['87.499']
Xanthomonas_campestris_pv._campestris_ancestor quast_strain	['53.948']
Xanthomonas_campestris_pv._campestris_0985 quast_strain	['56.002']
Xylella_fastidiosa_ancestor quast_consensus	['81.857']
Xylella_fastidiosa_0985 quast_consensus	['83.800']
Xylella_fastidiosa_0985 quast_strain	['53.841']
Xylella_fastidiosa_ancestor quast_strain	['54.069']
Xylella_fastidiosa_Temecula1_0985 quast_consensus	['82.726']
Xylella_fastidiosa_Temecula1_ancestor quast_consensus	['80.902']
Xylella_fastidiosa_Temecula1_0985 quast_strain	['51.469']
Xylella_fastidiosa_Temecula1_ancestor quast_strain	['55.896']
Yersinia_pestis_0985 quast_consensus	['83.097']
Yersinia_pestis_ancestor quast_consensus	['83.000']
Yersinia_pestis_0985 quast_strain	['53.499']
Yersinia_pestis_ancestor quast_strain	['55.998']
Yersinia_pestis_KIM_ancestor quast_consensus	['83.266']
Yersinia_pestis_KIM_0985 quast_consensus	['84.000']
Yersinia_pestis_KIM_ancestor quast_strain	['55.343']
Yersinia_pestis_KIM_0985 quast_strain	['55.338']
