Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['1180']
Mycoplasma_genitalium_ancestor quast_strain	['1010']
Mycoplasma_genitalium_0965 quast_strain	['1042']
Mycoplasma_mobile_163K_ancestor quast_consensus	['974']
Mycoplasma_mobile_163K_0965 quast_consensus	['961']
Mycoplasma_mobile_163K_0965 quast_strain	['939']
Mycoplasma_mobile_163K_ancestor quast_strain	['950']
Mycoplasma_mycoides_subsp._mycoides_SC_ancestor quast_consensus	['781']
Mycoplasma_mycoides_subsp._mycoides_SC_0965 quast_consensus	['962']
Mycoplasma_mycoides_subsp._mycoides_SC_ancestor quast_strain	['757']
Mycoplasma_mycoides_subsp._mycoides_SC_0965 quast_strain	['930']
Mycoplasma_penetrans_ancestor quast_consensus	['992']
Mycoplasma_penetrans_0965 quast_consensus	['1028']
Mycoplasma_penetrans_ancestor quast_strain	['970']
Mycoplasma_penetrans_0965 quast_strain	['1001']
Mycoplasma_pneumoniae_ancestor quast_consensus	['1082']
Mycoplasma_pneumoniae_0965 quast_consensus	['1137']
Mycoplasma_pneumoniae_0965 quast_strain	['1121']
Mycoplasma_pneumoniae_ancestor quast_strain	['1059']
Mycoplasma_pulmonis_ancestor quast_consensus	['1018']
Mycoplasma_pulmonis_0965 quast_consensus	['1031']
Mycoplasma_pulmonis_ancestor quast_strain	['988']
Mycoplasma_pulmonis_0965 quast_strain	['1012']
Nanoarchaeum_equitans_0965 quast_consensus	['1083']
Nanoarchaeum_equitans_ancestor quast_consensus	['1090']
Nanoarchaeum_equitans_ancestor quast_strain	['1067']
Nanoarchaeum_equitans_0965 quast_strain	['1054']
Neisseria_meningitidis_serogroup_A_ancestor quast_consensus	['1062']
Neisseria_meningitidis_serogroup_A_0965 quast_consensus	['1166']
Neisseria_meningitidis_serogroup_A_ancestor quast_strain	['1031']
Neisseria_meningitidis_serogroup_A_0965 quast_strain	['1162']
Neisseria_meningitidis_serogroup_B_0965 quast_consensus	['1218']
Neisseria_meningitidis_serogroup_B_ancestor quast_consensus	['1049']
Neisseria_meningitidis_serogroup_B_0965 quast_strain	['1201']
Neisseria_meningitidis_serogroup_B_ancestor quast_strain	['1036']
Nitrosomonas_europaea_0965 quast_consensus	['1198']
Nitrosomonas_europaea_ancestor quast_consensus	['1141']
Nitrosomonas_europaea_ancestor quast_strain	['1121']
Nitrosomonas_europaea_0965 quast_strain	['1174']
Oceanobacillus_iheyensis_0965 quast_consensus	['1158']
Oceanobacillus_iheyensis_ancestor quast_consensus	['1130']
Oceanobacillus_iheyensis_ancestor quast_strain	['1106']
Oceanobacillus_iheyensis_0965 quast_strain	['1131']
Onion_yellows_phytoplasma_ancestor quast_consensus	['850']
Onion_yellows_phytoplasma_0965 quast_consensus	['1064']
Onion_yellows_phytoplasma_0965 quast_strain	['1029']
Onion_yellows_phytoplasma_ancestor quast_strain	['825']
Pasteurella_multocida_0965 quast_consensus	['1154']
Pasteurella_multocida_ancestor quast_consensus	['1135']
Pasteurella_multocida_0965 quast_strain	['1150']
Pasteurella_multocida_ancestor quast_strain	['1120']
Photorhabdus_luminescens_subsp._laumondii_ancestor quast_consensus	['1673']
Photorhabdus_luminescens_subsp._laumondii_ancestor quast_strain	['1673']
Porphyromonas_gingivalis_ancestor quast_consensus	['1110']
Porphyromonas_gingivalis_0965 quast_consensus	['1175']
Porphyromonas_gingivalis_0965 quast_strain	['1158']
Porphyromonas_gingivalis_ancestor quast_strain	['1097']
Prochlorococcus_marinus_ancestor quast_consensus	['1154']
Prochlorococcus_marinus_0965 quast_consensus	['1160']
Prochlorococcus_marinus_ancestor quast_strain	['1143']
Prochlorococcus_marinus_0965 quast_strain	['1145']
Prochlorococcus_marinus_str._MIT_9313_ancestor quast_consensus	['1242']
Prochlorococcus_marinus_str._MIT_9313_0965 quast_consensus	['1238']
Prochlorococcus_marinus_str._MIT_9313_0965 quast_strain	['1205']
Prochlorococcus_marinus_str._MIT_9313_ancestor quast_strain	['1222']
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_ancestor quast_consensus	['1569']
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_ancestor quast_strain	['1569']
Pseudomonas_aeruginosa_ancestor quast_consensus	['1066']
Pseudomonas_aeruginosa_0965 quast_consensus	['1128']
Pseudomonas_aeruginosa_0965 quast_strain	['1103']
Pseudomonas_aeruginosa_ancestor quast_strain	['1047']
Pseudomonas_putida_KT2440_ancestor quast_consensus	['1135']
Pseudomonas_putida_KT2440_0965 quast_consensus	['1157']
Pseudomonas_putida_KT2440_0965 quast_strain	['1141']
Pseudomonas_putida_KT2440_ancestor quast_strain	['1116']
Pseudomonas_syringae_pv._tomato_0965 quast_consensus	['1183']
Pseudomonas_syringae_pv._tomato_ancestor quast_consensus	['1140']
Pseudomonas_syringae_pv._tomato_ancestor quast_strain	['1122']
Pseudomonas_syringae_pv._tomato_0965 quast_strain	['1164']
Pyrobaculum_aerophilum_0965 quast_consensus	['1216']
Pyrobaculum_aerophilum_ancestor quast_consensus	['1199']
Pyrobaculum_aerophilum_ancestor quast_strain	['1186']
Pyrobaculum_aerophilum_0965 quast_strain	['1202']
Pyrococcus_abyssi_ancestor quast_consensus	['1144']
Pyrococcus_abyssi_0965 quast_consensus	['1143']
Pyrococcus_abyssi_0965 quast_strain	['1134']
Pyrococcus_abyssi_ancestor quast_strain	['1126']
Pyrococcus_furiosus_0965 quast_consensus	['1205']
Pyrococcus_furiosus_ancestor quast_consensus	['1189']
Pyrococcus_furiosus_0965 quast_strain	['1189']
Pyrococcus_furiosus_ancestor quast_strain	['1172']
Pyrococcus_horikoshii_ancestor quast_consensus	['1148']
Pyrococcus_horikoshii_0965 quast_consensus	['1177']
Pyrococcus_horikoshii_0965 quast_strain	['1164']
Pyrococcus_horikoshii_ancestor quast_strain	['1137']
Ralstonia_solanacearum_ancestor quast_consensus	['1093']
Ralstonia_solanacearum_0965 quast_consensus	['1092']
Ralstonia_solanacearum_ancestor quast_strain	['1070']
Ralstonia_solanacearum_0965 quast_strain	['1067']
Rhodopseudomonas_palustris_0965 quast_consensus	['1121']
Rhodopseudomonas_palustris_ancestor quast_consensus	['1108']
Rhodopseudomonas_palustris_ancestor quast_strain	['1085']
Rhodopseudomonas_palustris_0965 quast_strain	['1103']
Rickettsia_conorii_ancestor quast_consensus	['1169']
Rickettsia_conorii_0965 quast_consensus	['1172']
Rickettsia_conorii_ancestor quast_strain	['1149']
Rickettsia_conorii_0965 quast_strain	['1146']
Rickettsia_prowazekii_0965 quast_consensus	['1076']
Rickettsia_prowazekii_ancestor quast_consensus	['1058']
Rickettsia_prowazekii_ancestor quast_strain	['1018']
Rickettsia_prowazekii_0965 quast_strain	['1016']
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_0965 quast_consensus	['1795']
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_0965 quast_strain	['1795']
Salmonella_typhi_ancestor quast_consensus	['1198']
Salmonella_typhi_0965 quast_consensus	['1246']
Salmonella_typhi_ancestor quast_strain	['1188']
Salmonella_typhi_0965 quast_strain	['1233']
Shewanella_oneidensis_ancestor quast_consensus	['1100']
Shewanella_oneidensis_0965 quast_consensus	['1179']
Shewanella_oneidensis_ancestor quast_strain	['1085']
Shewanella_oneidensis_0965 quast_strain	['1166']
Shigella_flexneri_0965 quast_consensus	['1222']
Shigella_flexneri_ancestor quast_consensus	['1111']
Shigella_flexneri_0965 quast_strain	['1202']
Shigella_flexneri_ancestor quast_strain	['1082']
Shigella_flexneri_2a_str._2457T_ancestor quast_consensus	['1117']
Shigella_flexneri_2a_str._2457T_0965 quast_consensus	['1209']
Shigella_flexneri_2a_str._2457T_ancestor quast_strain	['1089']
Shigella_flexneri_2a_str._2457T_0965 quast_strain	['1195']
Sinorhizobium_meliloti_0965 quast_consensus	['1160']
Sinorhizobium_meliloti_ancestor quast_consensus	['1125']
Sinorhizobium_meliloti_ancestor quast_strain	['1110']
Sinorhizobium_meliloti_0965 quast_strain	['1130']
Solibacter_usitatus_Ellin6076_0965 quast_consensus	['1148']
Solibacter_usitatus_Ellin6076_ancestor quast_consensus	['1128']
Solibacter_usitatus_Ellin6076_ancestor quast_strain	['1105']
Solibacter_usitatus_Ellin6076_0965 quast_strain	['1131']
Staphylococcus_aureus_subsp._aureus_Mu50_ancestor quast_consensus	['1571']
Staphylococcus_aureus_subsp._aureus_Mu50_ancestor quast_strain	['1571']
Staphylococcus_aureus_subsp._aureus_MW2_ancestor quast_consensus	['1563']
Staphylococcus_aureus_subsp._aureus_MW2_ancestor quast_strain	['1563']
Staphylococcus_aureus_subsp._aureus_N315_ancestor quast_consensus	['1552']
Staphylococcus_aureus_subsp._aureus_N315_ancestor quast_strain	['1552']
Staphylococcus_epidermidis_0965 quast_consensus	['1094']
Staphylococcus_epidermidis_ancestor quast_consensus	['1059']
Staphylococcus_epidermidis_0965 quast_strain	['1073']
Staphylococcus_epidermidis_ancestor quast_strain	['1043']
Streptococcus_agalactiae_serogroup_III_ancestor quast_consensus	['1055']
Streptococcus_agalactiae_serogroup_III_0965 quast_consensus	['1118']
Streptococcus_agalactiae_serogroup_III_0965 quast_strain	['1100']
Streptococcus_agalactiae_serogroup_III_ancestor quast_strain	['1036']
Streptococcus_agalactiae_serogroup_V_0965 quast_consensus	['1126']
Streptococcus_agalactiae_serogroup_V_ancestor quast_consensus	['1098']
Streptococcus_agalactiae_serogroup_V_0965 quast_strain	['1106']
Streptococcus_agalactiae_serogroup_V_ancestor quast_strain	['1075']
Streptococcus_mutans_0965 quast_consensus	['1144']
Streptococcus_mutans_ancestor quast_consensus	['1125']
Streptococcus_mutans_0965 quast_strain	['1135']
Streptococcus_mutans_ancestor quast_strain	['1087']
Streptococcus_pneumoniae_ancestor quast_consensus	['1094']
Streptococcus_pneumoniae_0965 quast_consensus	['1143']
Streptococcus_pneumoniae_ancestor quast_strain	['1064']
Streptococcus_pneumoniae_0965 quast_strain	['1114']
Streptococcus_pneumoniae_R6_ancestor quast_consensus	['1111']
Streptococcus_pneumoniae_R6_0965 quast_consensus	['1156']
Streptococcus_pneumoniae_R6_0965 quast_strain	['1146']
Streptococcus_pneumoniae_R6_ancestor quast_strain	['1098']
Streptococcus_pyogenes_0965 quast_consensus	['1106']
Streptococcus_pyogenes_ancestor quast_consensus	['1091']
Streptococcus_pyogenes_ancestor quast_strain	['1075']
Streptococcus_pyogenes_0965 quast_strain	['1088']
Streptococcus_pyogenes_MGAS315_0965 quast_consensus	['1158']
Streptococcus_pyogenes_MGAS315_ancestor quast_consensus	['1138']
Streptococcus_pyogenes_MGAS315_ancestor quast_strain	['1113']
Streptococcus_pyogenes_MGAS315_0965 quast_strain	['1139']
Streptococcus_pyogenes_MGAS8232_ancestor quast_consensus	['1105']
Streptococcus_pyogenes_MGAS8232_0965 quast_consensus	['1171']
Streptococcus_pyogenes_MGAS8232_0965 quast_strain	['1146']
Streptococcus_pyogenes_MGAS8232_ancestor quast_strain	['1083']
Streptococcus_pyogenes_SSI-1_0965 quast_consensus	['1165']
Streptococcus_pyogenes_SSI-1_ancestor quast_consensus	['1127']
Streptococcus_pyogenes_SSI-1_0965 quast_strain	['1146']
Streptococcus_pyogenes_SSI-1_ancestor quast_strain	['1090']
Streptomyces_avermitilis_0965 quast_consensus	['1068']
Streptomyces_avermitilis_ancestor quast_consensus	['1062']
Streptomyces_avermitilis_0965 quast_strain	['1043']
Streptomyces_avermitilis_ancestor quast_strain	['1037']
Streptomyces_coelicolor_ancestor quast_consensus	['1040']
Streptomyces_coelicolor_0965 quast_consensus	['1053']
Streptomyces_coelicolor_ancestor quast_strain	['1016']
Streptomyces_coelicolor_0965 quast_strain	['1032']
Sulfolobus_solfataricus_0965 quast_consensus	['1153']
Sulfolobus_solfataricus_ancestor quast_consensus	['1036']
Sulfolobus_solfataricus_0965 quast_strain	['1139']
Sulfolobus_solfataricus_ancestor quast_strain	['1014']
Sulfolobus_tokodaii_0965 quast_consensus	['1129']
Sulfolobus_tokodaii_ancestor quast_consensus	['1078']
Sulfolobus_tokodaii_0965 quast_strain	['1100']
Sulfolobus_tokodaii_ancestor quast_strain	['1054']
Synechococcus_elongatus_ancestor quast_consensus	['1177']
Synechococcus_elongatus_0965 quast_consensus	['1202']
Synechococcus_elongatus_0965 quast_strain	['1182']
Synechococcus_elongatus_ancestor quast_strain	['1162']
Synechococcus_sp._WH_8102_0965 quast_consensus	['1175']
Synechococcus_sp._WH_8102_ancestor quast_consensus	['1171']
Synechococcus_sp._WH_8102_ancestor quast_strain	['1139']
Synechococcus_sp._WH_8102_0965 quast_strain	['1160']
Synechocystis_sp._PCC_6803_ancestor quast_consensus	['1157']
Synechocystis_sp._PCC_6803_0965 quast_consensus	['1174']
Synechocystis_sp._PCC_6803_0965 quast_strain	['1166']
Synechocystis_sp._PCC_6803_ancestor quast_strain	['1146']
Thermoanaerobacter_tengcongensis_0965 quast_consensus	['1142']
Thermoanaerobacter_tengcongensis_ancestor quast_consensus	['1072']
Thermoanaerobacter_tengcongensis_0965 quast_strain	['1125']
Thermoanaerobacter_tengcongensis_ancestor quast_strain	['1051']
Thermoplasma_acidophilum_ancestor quast_consensus	['1214']
Thermoplasma_acidophilum_0965 quast_consensus	['1216']
Thermoplasma_acidophilum_ancestor quast_strain	['1188']
Thermoplasma_acidophilum_0965 quast_strain	['1200']
Thermoplasma_volcanium_0965 quast_consensus	['1217']
Thermoplasma_volcanium_ancestor quast_consensus	['1193']
Thermoplasma_volcanium_ancestor quast_strain	['1173']
Thermoplasma_volcanium_0965 quast_strain	['1194']
Thermotoga_maritima_0965 quast_consensus	['1232']
Thermotoga_maritima_ancestor quast_consensus	['1227']
Thermotoga_maritima_ancestor quast_strain	['1205']
Thermotoga_maritima_0965 quast_strain	['1210']
Thermus_thermophilus_HB27_0965 quast_consensus	['1108']
Thermus_thermophilus_HB27_ancestor quast_consensus	['1097']
Thermus_thermophilus_HB27_ancestor quast_strain	['1074']
Thermus_thermophilus_HB27_0965 quast_strain	['1093']
Treponema_denticola_0965 quast_consensus	['1175']
Treponema_denticola_ancestor quast_consensus	['1134']
Treponema_denticola_0965 quast_strain	['1150']
Treponema_denticola_ancestor quast_strain	['1107']
Treponema_pallidum_0965 quast_consensus	['1213']
Treponema_pallidum_ancestor quast_consensus	['1189']
Treponema_pallidum_0965 quast_strain	['1162']
Treponema_pallidum_ancestor quast_strain	['1160']
Tropheryma_whipplei_str._Twist_0965 quast_consensus	['1308']
Tropheryma_whipplei_str._Twist_ancestor quast_consensus	['1186']
Tropheryma_whipplei_str._Twist_0965 quast_strain	['1292']
Tropheryma_whipplei_str._Twist_ancestor quast_strain	['1178']
Tropheryma_whipplei_TW0827_ancestor quast_consensus	['1093']
Tropheryma_whipplei_TW0827_0965 quast_consensus	['1142']
Tropheryma_whipplei_TW0827_ancestor quast_strain	['1073']
Tropheryma_whipplei_TW0827_0965 quast_strain	['1126']
Ureaplasma_parvum_0965 quast_consensus	['1016']
Ureaplasma_parvum_ancestor quast_consensus	['1009']
Ureaplasma_parvum_0965 quast_strain	['984']
Ureaplasma_parvum_ancestor quast_strain	['978']
Vibrio_cholerae_0965 quast_consensus	['1194']
Vibrio_cholerae_ancestor quast_consensus	['1165']
Vibrio_cholerae_0965 quast_strain	['1181']
Vibrio_cholerae_ancestor quast_strain	['1149']
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_ancestor quast_consensus	['1433']
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_ancestor quast_strain	['1433']
Wolbachia_sp._wMel_0965 quast_consensus	['1105']
Wolbachia_sp._wMel_ancestor quast_consensus	['983']
Wolbachia_sp._wMel_ancestor quast_strain	['964']
Wolbachia_sp._wMel_0965 quast_strain	['1076']
Wolinella_succinogenes_0965 quast_consensus	['1236']
Wolinella_succinogenes_ancestor quast_consensus	['1210']
Wolinella_succinogenes_ancestor quast_strain	['1199']
Wolinella_succinogenes_0965 quast_strain	['1215']
Xanthomonas_axonopodis_pv._citri_0965 quast_consensus	['1104']
Xanthomonas_axonopodis_pv._citri_ancestor quast_consensus	['1099']
Xanthomonas_axonopodis_pv._citri_0965 quast_strain	['1083']
Xanthomonas_axonopodis_pv._citri_ancestor quast_strain	['1085']
Xanthomonas_campestris_pv._campestris_0965 quast_consensus	['1117']
Xanthomonas_campestris_pv._campestris_ancestor quast_consensus	['1091']
Xanthomonas_campestris_pv._campestris_ancestor quast_strain	['1071']
Xanthomonas_campestris_pv._campestris_0965 quast_strain	['1095']
Xylella_fastidiosa_ancestor quast_consensus	['1100']
Xylella_fastidiosa_0965 quast_consensus	['1216']
Xylella_fastidiosa_0965 quast_strain	['1195']
Xylella_fastidiosa_ancestor quast_strain	['1090']
Xylella_fastidiosa_Temecula1_ancestor quast_consensus	['1099']
Xylella_fastidiosa_Temecula1_0965 quast_consensus	['1206']
Xylella_fastidiosa_Temecula1_0965 quast_strain	['1198']
Xylella_fastidiosa_Temecula1_ancestor quast_strain	['1080']
Yersinia_pestis_0965 quast_consensus	['1204']
Yersinia_pestis_ancestor quast_consensus	['1146']
Yersinia_pestis_0965 quast_strain	['1194']
Yersinia_pestis_ancestor quast_strain	['1128']
Yersinia_pestis_KIM_0965 quast_consensus	['1164']
Yersinia_pestis_KIM_ancestor quast_consensus	['1118']
Yersinia_pestis_KIM_ancestor quast_strain	['1101']
Yersinia_pestis_KIM_0965 quast_strain	['1150']
