Acidobacterium_capsulatum_ATCC_51196_0915 quast_consensus	['24312']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['20315']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['20315']
Acidobacterium_capsulatum_ATCC_51196_0915 quast_strain	['24312']
Aeropyrum_pernix_0915 quast_consensus	['25913']
Aeropyrum_pernix_ancestor quast_consensus	['21192']
Aeropyrum_pernix_0915 quast_strain	['25913']
Aeropyrum_pernix_ancestor quast_strain	['21192']
Aquifex_aeolicus_0915 quast_consensus	['23109']
Aquifex_aeolicus_ancestor quast_consensus	['21271']
Aquifex_aeolicus_0915 quast_strain	['23109']
Aquifex_aeolicus_ancestor quast_strain	['21271']
Archaeoglobus_fulgidus_0915 quast_consensus	['24764']
Archaeoglobus_fulgidus_ancestor quast_consensus	['20974']
Archaeoglobus_fulgidus_ancestor quast_strain	['20974']
Archaeoglobus_fulgidus_0915 quast_strain	['24764']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['18969']
Bacillus_anthracis_str._Ames_0915 quast_consensus	['21757']
Bacillus_anthracis_str._Ames_0915 quast_strain	['21757']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['18969']
Bacillus_cereus_ATCC_10987_0915 quast_consensus	['14103']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['13048']
Bacillus_cereus_ATCC_10987_0915 quast_strain	['14103']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['13048']
Bacillus_cereus_ATCC_14579_0915 quast_consensus	['18739']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['17924']
Bacillus_cereus_ATCC_14579_0915 quast_strain	['18739']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['17924']
Bacillus_halodurans_0915 quast_consensus	['23971']
Bacillus_halodurans_ancestor quast_consensus	['17069']
Bacillus_halodurans_0915 quast_strain	['23971']
Bacillus_halodurans_ancestor quast_strain	['17069']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['20908']
Bacteroides_thetaiotaomicron_0915 quast_consensus	['23644']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['20908']
Bacteroides_thetaiotaomicron_0915 quast_strain	['23644']
Bdellovibrio_bacteriovorus_0915 quast_consensus	['26397']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['25480']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['25480']
Bdellovibrio_bacteriovorus_0915 quast_strain	['26397']
Bifidobacterium_longum_ancestor quast_consensus	['19915']
Bifidobacterium_longum_0915 quast_consensus	['21374']
Bifidobacterium_longum_0915 quast_strain	['21374']
Bifidobacterium_longum_ancestor quast_strain	['19915']
not_aligned quast_consensus	['2228']
Bordetella_bronchiseptica_ancestor quast_consensus	['17427']
Bordetella_bronchiseptica_0915 quast_consensus	['19799']
Bordetella_bronchiseptica_ancestor quast_strain	['17427']
not_aligned quast_strain	['2228']
Bordetella_bronchiseptica_0915 quast_strain	['19799']
Bordetella_parapertussis_0915 quast_consensus	['17865']
Bordetella_parapertussis_ancestor quast_consensus	['15978']
Bordetella_parapertussis_ancestor quast_strain	['15978']
Bordetella_parapertussis_0915 quast_strain	['17865']
Bordetella_pertussis_0915 quast_consensus	['15674']
Bordetella_pertussis_ancestor quast_consensus	['9862']
Bordetella_pertussis_0915 quast_strain	['16060']
Bordetella_pertussis_ancestor quast_strain	['9862']
Borrelia_burgdorferi_ancestor quast_consensus	['11366']
Borrelia_burgdorferi_0915 quast_consensus	['13402']
Borrelia_burgdorferi_ancestor quast_strain	['11366']
Borrelia_burgdorferi_0915 quast_strain	['13402']
Bradyrhizobium_japonicum_ancestor quast_consensus	['19260']
Bradyrhizobium_japonicum_0915 quast_consensus	['22268']
Bradyrhizobium_japonicum_ancestor quast_strain	['19260']
Bradyrhizobium_japonicum_0915 quast_strain	['22268']
Buchnera_aphidicola_Acyrthosiphon_pisum_0915 quast_consensus	['16928']
Buchnera_aphidicola_Acyrthosiphon_pisum_0915 quast_strain	['16928']
Buchnera_aphidicola_Baizongia_pistaciae_ancestor quast_consensus	['17367']
Buchnera_aphidicola_Baizongia_pistaciae_ancestor quast_strain	['17367']
Buchnera_aphidicola_Schizaphis_graminum_0915 quast_consensus	['15222']
Buchnera_aphidicola_Schizaphis_graminum_0915 quast_strain	['15222']
Caenorhabditis_briggsae_ancestor quast_consensus	['8062']
not_aligned quast_consensus	['942']
Caenorhabditis_briggsae_0915 quast_consensus	['11972']
Caenorhabditis_briggsae_ancestor quast_strain	['8062']
not_aligned quast_strain	['942']
Caenorhabditis_briggsae_0915 quast_strain	['11972']
Campylobacter_jejuni_ancestor quast_consensus	['18852']
Campylobacter_jejuni_0915 quast_consensus	['19970']
Campylobacter_jejuni_0915 quast_strain	['19970']
Campylobacter_jejuni_ancestor quast_strain	['18852']
Candidatus_Blochmannia_floridanus_ancestor quast_consensus	['19180']
Candidatus_Blochmannia_floridanus_0915 quast_consensus	['18681']
Candidatus_Blochmannia_floridanus_ancestor quast_strain	['19180']
Candidatus_Blochmannia_floridanus_0915 quast_strain	['18681']
Caulobacter_vibrioides_0915 quast_consensus	['17327']
Caulobacter_vibrioides_ancestor quast_consensus	['15658']
Caulobacter_vibrioides_0915 quast_strain	['17327']
Caulobacter_vibrioides_ancestor quast_strain	['15658']
Chlamydia_muridarum_0915 quast_consensus	['21369']
Chlamydia_muridarum_ancestor quast_consensus	['20710']
Chlamydia_muridarum_0915 quast_strain	['21369']
Chlamydia_muridarum_ancestor quast_strain	['20710']
Chlamydia_trachomatis_0915 quast_consensus	['24596']
Chlamydia_trachomatis_ancestor quast_consensus	['17771']
Chlamydia_trachomatis_0915 quast_strain	['24596']
Chlamydia_trachomatis_ancestor quast_strain	['17771']
Chlamydophila_caviae_ancestor quast_consensus	['18687']
Chlamydophila_caviae_0915 quast_consensus	['19646']
Chlamydophila_caviae_ancestor quast_strain	['18687']
Chlamydophila_caviae_0915 quast_strain	['19646']
Chlamydophila_pneumoniae_AR39_0915 quast_consensus	['14230']
Chlamydophila_pneumoniae_AR39_ancestor quast_consensus	['14065']
Chlamydophila_pneumoniae_AR39_ancestor quast_strain	['14065']
Chlamydophila_pneumoniae_AR39_0915 quast_strain	['14230']
Chlamydophila_pneumoniae_CWL029_ancestor quast_consensus	['21027']
Chlamydophila_pneumoniae_CWL029_0915 quast_consensus	['20518']
Chlamydophila_pneumoniae_CWL029_0915 quast_strain	['20518']
Chlamydophila_pneumoniae_CWL029_ancestor quast_strain	['21027']
Chlamydophila_pneumoniae_TW-183_0915 quast_consensus	['26486']
Chlamydophila_pneumoniae_TW-183_ancestor quast_consensus	['21848']
Chlamydophila_pneumoniae_TW-183_ancestor quast_strain	['21848']
Chlamydophila_pneumoniae_TW-183_0915 quast_strain	['26486']
Chlorobaculum_tepidum_0915 quast_consensus	['26388']
Chlorobaculum_tepidum_ancestor quast_consensus	['20764']
Chlorobaculum_tepidum_0915 quast_strain	['26388']
Chlorobaculum_tepidum_ancestor quast_strain	['20764']
Chromobacterium_violaceum_0915 quast_consensus	['19592']
Chromobacterium_violaceum_ancestor quast_consensus	['17428']
Chromobacterium_violaceum_0915 quast_strain	['19592']
Chromobacterium_violaceum_ancestor quast_strain	['17428']
Clostridium_acetobutylicum_ancestor quast_consensus	['16780']
Clostridium_acetobutylicum_0915 quast_consensus	['16881']
Clostridium_acetobutylicum_0915 quast_strain	['16881']
Clostridium_acetobutylicum_ancestor quast_strain	['16780']
Clostridium_perfringens_ancestor quast_consensus	['14713']
Clostridium_perfringens_0915 quast_consensus	['15451']
Clostridium_perfringens_ancestor quast_strain	['14713']
Clostridium_perfringens_0915 quast_strain	['15451']
Clostridium_tetani_ancestor quast_consensus	['19701']
Clostridium_tetani_0915 quast_consensus	['18482']
Clostridium_tetani_0915 quast_strain	['18482']
Clostridium_tetani_ancestor quast_strain	['19701']
Corynebacterium_diphtheriae_0915 quast_consensus	['22408']
Corynebacterium_diphtheriae_ancestor quast_consensus	['19305']
Corynebacterium_diphtheriae_0915 quast_strain	['22408']
Corynebacterium_diphtheriae_ancestor quast_strain	['19305']
Corynebacterium_efficiens_0915 quast_consensus	['22543']
Corynebacterium_efficiens_ancestor quast_consensus	['18046']
Corynebacterium_efficiens_ancestor quast_strain	['18046']
Corynebacterium_efficiens_0915 quast_strain	['22543']
Corynebacterium_glutamicum_ancestor quast_consensus	['19976']
Corynebacterium_glutamicum_0915 quast_consensus	['24661']
Corynebacterium_glutamicum_0915 quast_strain	['24661']
Corynebacterium_glutamicum_ancestor quast_strain	['19976']
Corynebacterium_glutamicum_ATCC_13032_0915 quast_consensus	['23514']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_consensus	['20526']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_strain	['20526']
Corynebacterium_glutamicum_ATCC_13032_0915 quast_strain	['23514']
Coxiella_burnetii_ancestor quast_consensus	['14052']
Coxiella_burnetii_0915 quast_consensus	['29540']
Coxiella_burnetii_ancestor quast_strain	['14052']
Coxiella_burnetii_0915 quast_strain	['29540']
Cyanidioschyzon_merolae_ancestor quast_consensus	['14395']
Cyanidioschyzon_merolae_0915 quast_consensus	['25073']
Cyanidioschyzon_merolae_ancestor quast_strain	['14395']
Cyanidioschyzon_merolae_0915 quast_strain	['25073']
Dehalococcoides_ethenogenes_195_0915 quast_consensus	['23301']
Dehalococcoides_ethenogenes_195_ancestor quast_consensus	['22716']
Dehalococcoides_ethenogenes_195_0915 quast_strain	['23301']
Dehalococcoides_ethenogenes_195_ancestor quast_strain	['22716']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_0915 quast_consensus	['19889']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_0915 quast_strain	['19889']
Enterococcus_faecalis_ancestor quast_consensus	['19780']
Enterococcus_faecalis_0915 quast_consensus	['24022']
Enterococcus_faecalis_0915 quast_strain	['24022']
Enterococcus_faecalis_ancestor quast_strain	['19780']
Escherichia_coli_0915 quast_consensus	['22082']
Escherichia_coli_ancestor quast_consensus	['20155']
Escherichia_coli_0915 quast_strain	['22082']
Escherichia_coli_ancestor quast_strain	['20155']
Escherichia_coli_O157_H7_0915 quast_consensus	['24569']
Escherichia_coli_O157_H7_ancestor quast_consensus	['19751']
Escherichia_coli_O157_H7_ancestor quast_strain	['19751']
Escherichia_coli_O157_H7_0915 quast_strain	['24569']
Escherichia_coli_O157_H7_EDL933_ancestor quast_consensus	['18218']
Escherichia_coli_O157_H7_EDL933_0915 quast_consensus	['23420']
Escherichia_coli_O157_H7_EDL933_ancestor quast_strain	['18218']
Escherichia_coli_O157_H7_EDL933_0915 quast_strain	['23420']
Fibrobacter_succinogenes_subsp._succinogenes_S85_ancestor quast_consensus	['26334']
Fibrobacter_succinogenes_subsp._succinogenes_S85_ancestor quast_strain	['26334']
Fusobacterium_nucleatum_subsp._nucleatum_0915 quast_consensus	['14336']
Fusobacterium_nucleatum_subsp._nucleatum_0915 quast_strain	['14336']
Geobacter_sulfurreducens_0915 quast_consensus	['24420']
Geobacter_sulfurreducens_ancestor quast_consensus	['20991']
Geobacter_sulfurreducens_ancestor quast_strain	['20991']
Geobacter_sulfurreducens_0915 quast_strain	['24420']
Gloeobacter_violaceus_ancestor quast_consensus	['18375']
Gloeobacter_violaceus_0915 quast_consensus	['20297']
Gloeobacter_violaceus_ancestor quast_strain	['18375']
Gloeobacter_violaceus_0915 quast_strain	['20297']
Haemophilus_ducreyi_0915 quast_consensus	['23162']
Haemophilus_ducreyi_ancestor quast_consensus	['18689']
Haemophilus_ducreyi_0915 quast_strain	['23162']
Haemophilus_ducreyi_ancestor quast_strain	['18689']
Haemophilus_influenzae_ancestor quast_consensus	['13160']
Haemophilus_influenzae_0915 quast_consensus	['14302']
Haemophilus_influenzae_0915 quast_strain	['14302']
Haemophilus_influenzae_ancestor quast_strain	['13160']
Helicobacter_hepaticus_0915 quast_consensus	['26185']
Helicobacter_hepaticus_ancestor quast_consensus	['21064']
Helicobacter_hepaticus_0915 quast_strain	['26185']
Helicobacter_hepaticus_ancestor quast_strain	['21064']
Helicobacter_pylori_ancestor quast_consensus	['13785']
Helicobacter_pylori_0915 quast_consensus	['19000']
Helicobacter_pylori_ancestor quast_strain	['13785']
Helicobacter_pylori_0915 quast_strain	['19000']
Helicobacter_pylori_J99_ancestor quast_consensus	['15859']
Helicobacter_pylori_J99_0915 quast_consensus	['19917']
Helicobacter_pylori_J99_0915 quast_strain	['19917']
Helicobacter_pylori_J99_ancestor quast_strain	['15859']
Lactobacillus_johnsonii_ancestor quast_consensus	['16370']
Lactobacillus_johnsonii_0915 quast_consensus	['21003']
Lactobacillus_johnsonii_ancestor quast_strain	['16370']
Lactobacillus_johnsonii_0915 quast_strain	['21003']
Lactobacillus_plantarum_0915 quast_consensus	['25800']
Lactobacillus_plantarum_ancestor quast_consensus	['18710']
Lactobacillus_plantarum_0915 quast_strain	['25800']
Lactobacillus_plantarum_ancestor quast_strain	['18710']
Lactococcus_lactis_subsp._lactis_0915 quast_consensus	['21102']
Lactococcus_lactis_subsp._lactis_ancestor quast_consensus	['15839']
Lactococcus_lactis_subsp._lactis_0915 quast_strain	['21102']
Lactococcus_lactis_subsp._lactis_ancestor quast_strain	['15839']
Leishmania_major_ancestor quast_consensus	['11623']
Leishmania_major_0915 quast_consensus	['21972']
Leishmania_major_ancestor quast_strain	['11623']
Leishmania_major_0915 quast_strain	['21972']
Listeria_innocua_ancestor quast_consensus	['18081']
Listeria_innocua_0915 quast_consensus	['18858']
Listeria_innocua_ancestor quast_strain	['18081']
Listeria_innocua_0915 quast_strain	['18858']
Listeria_monocytogenes_ancestor quast_consensus	['20372']
Listeria_monocytogenes_0915 quast_consensus	['24294']
Listeria_monocytogenes_0915 quast_strain	['24294']
Listeria_monocytogenes_ancestor quast_strain	['20372']
Listeria_monocytogenes_str._4b_F2365_ancestor quast_consensus	['20526']
Listeria_monocytogenes_str._4b_F2365_0915 quast_consensus	['19958']
Listeria_monocytogenes_str._4b_F2365_0915 quast_strain	['19958']
Listeria_monocytogenes_str._4b_F2365_ancestor quast_strain	['20526']
Mesorhizobium_loti_0915 quast_consensus	['22313']
Mesorhizobium_loti_ancestor quast_consensus	['19693']
Mesorhizobium_loti_0915 quast_strain	['22313']
Mesorhizobium_loti_ancestor quast_strain	['19693']
Methanocaldococcus_jannaschii_ancestor quast_consensus	['13011']
Methanocaldococcus_jannaschii_0915 quast_consensus	['17294']
Methanocaldococcus_jannaschii_0915 quast_strain	['17294']
Methanocaldococcus_jannaschii_ancestor quast_strain	['13011']
Methanococcus_maripaludis_0915 quast_consensus	['20609']
Methanococcus_maripaludis_ancestor quast_consensus	['18956']
Methanococcus_maripaludis_0915 quast_strain	['20609']
Methanococcus_maripaludis_ancestor quast_strain	['18956']
Methanopyrus_kandleri_0915 quast_consensus	['23649']
Methanopyrus_kandleri_ancestor quast_consensus	['22209']
Methanopyrus_kandleri_0915 quast_strain	['23649']
Methanopyrus_kandleri_ancestor quast_strain	['22336']
Methanosarcina_acetivorans_0915 quast_consensus	['23177']
Methanosarcina_acetivorans_ancestor quast_consensus	['12986']
Methanosarcina_acetivorans_ancestor quast_strain	['12986']
Methanosarcina_acetivorans_0915 quast_strain	['23177']
not_aligned quast_consensus	['574']
Methanosarcina_mazei_ancestor quast_consensus	['13383']
Methanosarcina_mazei_0915 quast_consensus	['21281']
Methanosarcina_mazei_0915 quast_strain	['21281']
Methanosarcina_mazei_ancestor quast_strain	['13383']
not_aligned quast_strain	['574']
Methanothermobacter_thermautotrophicus_str._Delta_H_0915 quast_consensus	['22252']
Methanothermobacter_thermautotrophicus_str._Delta_H_0915 quast_strain	['22252']
Mycobacterium_avium_subsp._paratuberculosis_0915 quast_consensus	['15603']
Mycobacterium_avium_subsp._paratuberculosis_0915 quast_strain	['15603']
Mycobacterium_bovis_ancestor quast_consensus	['17545']
Mycobacterium_bovis_0915 quast_consensus	['21530']
Mycobacterium_bovis_ancestor quast_strain	['17545']
Mycobacterium_bovis_0915 quast_strain	['21530']
Mycobacterium_leprae_0915 quast_consensus	['19595']
Mycobacterium_leprae_ancestor quast_consensus	['15457']
Mycobacterium_leprae_ancestor quast_strain	['15457']
Mycobacterium_leprae_0915 quast_strain	['19595']
not_aligned quast_consensus	['900']
Mycobacterium_tuberculosis_CDC1551_ancestor quast_consensus	['13229']
Mycobacterium_tuberculosis_CDC1551_0915 quast_consensus	['15951']
Mycobacterium_tuberculosis_CDC1551_0915 quast_strain	['15951']
not_aligned quast_strain	['900']
Mycobacterium_tuberculosis_CDC1551_ancestor quast_strain	['13229']
Mycobacterium_tuberculosis_H37Rv_ancestor quast_consensus	['16159']
Mycobacterium_tuberculosis_H37Rv_0915 quast_consensus	['19246']
Mycobacterium_tuberculosis_H37Rv_0915 quast_strain	['19246']
Mycobacterium_tuberculosis_H37Rv_ancestor quast_strain	['16159']
Mycoplasma_gallisepticum_0915 quast_consensus	['19104']
Mycoplasma_gallisepticum_ancestor quast_consensus	['13069']
Mycoplasma_gallisepticum_ancestor quast_strain	['13069']
Mycoplasma_gallisepticum_0915 quast_strain	['19104']
Mycoplasma_genitalium_ancestor quast_consensus	['15847']
