Acidobacterium_capsulatum_ATCC_51196_0915 quast_consensus	['24312']
Mycoplasma_genitalium_0915 quast_consensus	['21308']
Mycoplasma_genitalium_0915 quast_strain	['21308']
Mycoplasma_genitalium_ancestor quast_strain	['15847']
Mycoplasma_mobile_163K_ancestor quast_consensus	['14440']
Mycoplasma_mobile_163K_0915 quast_consensus	['15080']
Mycoplasma_mobile_163K_0915 quast_strain	['15080']
Mycoplasma_mobile_163K_ancestor quast_strain	['14440']
Mycoplasma_mycoides_subsp._mycoides_SC_ancestor quast_consensus	['8016']
Mycoplasma_mycoides_subsp._mycoides_SC_0915 quast_consensus	['11618']
Mycoplasma_mycoides_subsp._mycoides_SC_0915 quast_strain	['11618']
Mycoplasma_mycoides_subsp._mycoides_SC_ancestor quast_strain	['8016']
Mycoplasma_penetrans_0915 quast_consensus	['13706']
Mycoplasma_penetrans_ancestor quast_consensus	['10408']
Mycoplasma_penetrans_0915 quast_strain	['13706']
Mycoplasma_penetrans_ancestor quast_strain	['10408']
Mycoplasma_pneumoniae_0915 quast_consensus	['24974']
Mycoplasma_pneumoniae_ancestor quast_consensus	['12815']
Mycoplasma_pneumoniae_0915 quast_strain	['24974']
Mycoplasma_pneumoniae_ancestor quast_strain	['12815']
Mycoplasma_pulmonis_ancestor quast_consensus	['12242']
Mycoplasma_pulmonis_0915 quast_consensus	['13310']
Mycoplasma_pulmonis_ancestor quast_strain	['12242']
Mycoplasma_pulmonis_0915 quast_strain	['13310']
Nanoarchaeum_equitans_ancestor quast_consensus	['20243']
Nanoarchaeum_equitans_0915 quast_consensus	['19924']
Nanoarchaeum_equitans_ancestor quast_strain	['20243']
Nanoarchaeum_equitans_0915 quast_strain	['19924']
Neisseria_meningitidis_serogroup_A_ancestor quast_consensus	['9982']
Neisseria_meningitidis_serogroup_A_0915 quast_consensus	['23187']
Neisseria_meningitidis_serogroup_A_0915 quast_strain	['23187']
Neisseria_meningitidis_serogroup_A_ancestor quast_strain	['9982']
Neisseria_meningitidis_serogroup_B_0915 quast_consensus	['35188']
Neisseria_meningitidis_serogroup_B_ancestor quast_consensus	['8923']
Neisseria_meningitidis_serogroup_B_ancestor quast_strain	['8923']
Neisseria_meningitidis_serogroup_B_0915 quast_strain	['35188']
Nitrosomonas_europaea_0915 quast_consensus	['23887']
Nitrosomonas_europaea_ancestor quast_consensus	['12836']
Nitrosomonas_europaea_0915 quast_strain	['23887']
Nitrosomonas_europaea_ancestor quast_strain	['12836']
Oceanobacillus_iheyensis_ancestor quast_consensus	['22189']
Oceanobacillus_iheyensis_0915 quast_consensus	['23811']
Oceanobacillus_iheyensis_0915 quast_strain	['23811']
Oceanobacillus_iheyensis_ancestor quast_strain	['22189']
Onion_yellows_phytoplasma_0915 quast_consensus	['16085']
Onion_yellows_phytoplasma_ancestor quast_consensus	['10707']
Onion_yellows_phytoplasma_0915 quast_strain	['16085']
Onion_yellows_phytoplasma_ancestor quast_strain	['10707']
Pasteurella_multocida_0915 quast_consensus	['25414']
Pasteurella_multocida_ancestor quast_consensus	['21257']
Pasteurella_multocida_ancestor quast_strain	['21257']
Pasteurella_multocida_0915 quast_strain	['25414']
Photorhabdus_luminescens_subsp._laumondii_ancestor quast_consensus	['17142']
Photorhabdus_luminescens_subsp._laumondii_ancestor quast_strain	['17142']
Porphyromonas_gingivalis_ancestor quast_consensus	['14619']
Porphyromonas_gingivalis_0915 quast_consensus	['24116']
Porphyromonas_gingivalis_ancestor quast_strain	['14619']
Porphyromonas_gingivalis_0915 quast_strain	['24116']
Prochlorococcus_marinus_ancestor quast_consensus	['21387']
Prochlorococcus_marinus_0915 quast_consensus	['30485']
Prochlorococcus_marinus_ancestor quast_strain	['21387']
Prochlorococcus_marinus_0915 quast_strain	['30485']
Prochlorococcus_marinus_str._MIT_9313_ancestor quast_consensus	['21008']
Prochlorococcus_marinus_str._MIT_9313_0915 quast_consensus	['22096']
Prochlorococcus_marinus_str._MIT_9313_ancestor quast_strain	['21008']
Prochlorococcus_marinus_str._MIT_9313_0915 quast_strain	['22096']
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_ancestor quast_consensus	['21772']
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_ancestor quast_strain	['21772']
Pseudomonas_aeruginosa_0915 quast_consensus	['20625']
Pseudomonas_aeruginosa_ancestor quast_consensus	['18487']
Pseudomonas_aeruginosa_0915 quast_strain	['20625']
Pseudomonas_aeruginosa_ancestor quast_strain	['18487']
Pseudomonas_putida_KT2440_0915 quast_consensus	['23211']
Pseudomonas_putida_KT2440_ancestor quast_consensus	['18919']
Pseudomonas_putida_KT2440_0915 quast_strain	['23211']
Pseudomonas_putida_KT2440_ancestor quast_strain	['18919']
Pseudomonas_syringae_pv._tomato_ancestor quast_consensus	['17206']
Pseudomonas_syringae_pv._tomato_0915 quast_consensus	['22828']
Pseudomonas_syringae_pv._tomato_0915 quast_strain	['22828']
Pseudomonas_syringae_pv._tomato_ancestor quast_strain	['17206']
Pyrobaculum_aerophilum_0915 quast_consensus	['24099']
Pyrobaculum_aerophilum_ancestor quast_consensus	['18143']
Pyrobaculum_aerophilum_0915 quast_strain	['24099']
Pyrobaculum_aerophilum_ancestor quast_strain	['18143']
Pyrococcus_abyssi_0915 quast_consensus	['25561']
Pyrococcus_abyssi_ancestor quast_consensus	['22582']
Pyrococcus_abyssi_0915 quast_strain	['25561']
Pyrococcus_abyssi_ancestor quast_strain	['22582']
Pyrococcus_furiosus_ancestor quast_consensus	['16670']
Pyrococcus_furiosus_0915 quast_consensus	['20652']
Pyrococcus_furiosus_ancestor quast_strain	['16670']
Pyrococcus_furiosus_0915 quast_strain	['20652']
Pyrococcus_horikoshii_ancestor quast_consensus	['24281']
Pyrococcus_horikoshii_0915 quast_consensus	['30030']
Pyrococcus_horikoshii_ancestor quast_strain	['24281']
Pyrococcus_horikoshii_0915 quast_strain	['30030']
Ralstonia_solanacearum_ancestor quast_consensus	['18905']
Ralstonia_solanacearum_0915 quast_consensus	['20526']
Ralstonia_solanacearum_0915 quast_strain	['20526']
Ralstonia_solanacearum_ancestor quast_strain	['18905']
Rhodopseudomonas_palustris_ancestor quast_consensus	['21108']
Rhodopseudomonas_palustris_0915 quast_consensus	['19790']
Rhodopseudomonas_palustris_0915 quast_strain	['19790']
Rhodopseudomonas_palustris_ancestor quast_strain	['21108']
Rickettsia_conorii_ancestor quast_consensus	['19044']
Rickettsia_conorii_0915 quast_consensus	['21607']
Rickettsia_conorii_0915 quast_strain	['21607']
Rickettsia_conorii_ancestor quast_strain	['19044']
Rickettsia_prowazekii_ancestor quast_consensus	['15708']
Rickettsia_prowazekii_0915 quast_consensus	['17686']
Rickettsia_prowazekii_ancestor quast_strain	['15708']
Rickettsia_prowazekii_0915 quast_strain	['17686']
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_0915 quast_consensus	['24195']
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_0915 quast_strain	['24195']
Salmonella_typhi_0915 quast_consensus	['23074']
Salmonella_typhi_ancestor quast_consensus	['19171']
Salmonella_typhi_0915 quast_strain	['23074']
Salmonella_typhi_ancestor quast_strain	['19171']
Shewanella_oneidensis_ancestor quast_consensus	['14651']
Shewanella_oneidensis_0915 quast_consensus	['23410']
Shewanella_oneidensis_0915 quast_strain	['23410']
Shewanella_oneidensis_ancestor quast_strain	['14651']
Shigella_flexneri_0915 quast_consensus	['25257']
Shigella_flexneri_ancestor quast_consensus	['12934']
Shigella_flexneri_ancestor quast_strain	['12934']
Shigella_flexneri_0915 quast_strain	['25257']
Shigella_flexneri_2a_str._2457T_0915 quast_consensus	['21299']
Shigella_flexneri_2a_str._2457T_ancestor quast_consensus	['12202']
Shigella_flexneri_2a_str._2457T_0915 quast_strain	['21299']
Shigella_flexneri_2a_str._2457T_ancestor quast_strain	['12202']
Sinorhizobium_meliloti_ancestor quast_consensus	['15341']
Sinorhizobium_meliloti_0915 quast_consensus	['19971']
Sinorhizobium_meliloti_0915 quast_strain	['19971']
Sinorhizobium_meliloti_ancestor quast_strain	['15341']
Solibacter_usitatus_Ellin6076_0915 quast_consensus	['22257']
Solibacter_usitatus_Ellin6076_ancestor quast_consensus	['17510']
Solibacter_usitatus_Ellin6076_0915 quast_strain	['22257']
Solibacter_usitatus_Ellin6076_ancestor quast_strain	['17510']
Staphylococcus_aureus_subsp._aureus_Mu50_ancestor quast_consensus	['17215']
Staphylococcus_aureus_subsp._aureus_Mu50_ancestor quast_strain	['17215']
Staphylococcus_aureus_subsp._aureus_MW2_ancestor quast_consensus	['17561']
Staphylococcus_aureus_subsp._aureus_MW2_ancestor quast_strain	['17561']
Staphylococcus_aureus_subsp._aureus_N315_0915 quast_consensus	['14879']
Staphylococcus_aureus_subsp._aureus_N315_0915 quast_strain	['14879']
Staphylococcus_epidermidis_0915 quast_consensus	['21020']
Staphylococcus_epidermidis_ancestor quast_consensus	['18088']
Staphylococcus_epidermidis_ancestor quast_strain	['18088']
Staphylococcus_epidermidis_0915 quast_strain	['21020']
Streptococcus_agalactiae_serogroup_III_0915 quast_consensus	['19983']
Streptococcus_agalactiae_serogroup_III_ancestor quast_consensus	['16685']
Streptococcus_agalactiae_serogroup_III_ancestor quast_strain	['16685']
Streptococcus_agalactiae_serogroup_III_0915 quast_strain	['19983']
Streptococcus_agalactiae_serogroup_V_0915 quast_consensus	['23889']
Streptococcus_agalactiae_serogroup_V_ancestor quast_consensus	['19480']
Streptococcus_agalactiae_serogroup_V_ancestor quast_strain	['19480']
Streptococcus_agalactiae_serogroup_V_0915 quast_strain	['23889']
Streptococcus_mutans_0915 quast_consensus	['19203']
Streptococcus_mutans_ancestor quast_consensus	['17458']
Streptococcus_mutans_0915 quast_strain	['19203']
Streptococcus_mutans_ancestor quast_strain	['17458']
Streptococcus_pneumoniae_ancestor quast_consensus	['13647']
Streptococcus_pneumoniae_0915 quast_consensus	['21586']
Streptococcus_pneumoniae_ancestor quast_strain	['13647']
Streptococcus_pneumoniae_0915 quast_strain	['21586']
Streptococcus_pneumoniae_R6_0915 quast_consensus	['22566']
Streptococcus_pneumoniae_R6_ancestor quast_consensus	['14453']
Streptococcus_pneumoniae_R6_ancestor quast_strain	['14453']
Streptococcus_pneumoniae_R6_0915 quast_strain	['22566']
Streptococcus_pyogenes_0915 quast_consensus	['22234']
Streptococcus_pyogenes_ancestor quast_consensus	['18523']
Streptococcus_pyogenes_ancestor quast_strain	['18523']
Streptococcus_pyogenes_0915 quast_strain	['22234']
Streptococcus_pyogenes_MGAS315_ancestor quast_consensus	['16899']
Streptococcus_pyogenes_MGAS315_0915 quast_consensus	['19576']
Streptococcus_pyogenes_MGAS315_0915 quast_strain	['19576']
Streptococcus_pyogenes_MGAS315_ancestor quast_strain	['16899']
Streptococcus_pyogenes_MGAS8232_0915 quast_consensus	['25555']
Streptococcus_pyogenes_MGAS8232_ancestor quast_consensus	['19238']
Streptococcus_pyogenes_MGAS8232_ancestor quast_strain	['19238']
Streptococcus_pyogenes_MGAS8232_0915 quast_strain	['25555']
Streptococcus_pyogenes_SSI-1_ancestor quast_consensus	['20724']
Streptococcus_pyogenes_SSI-1_0915 quast_consensus	['24427']
Streptococcus_pyogenes_SSI-1_ancestor quast_strain	['20724']
Streptococcus_pyogenes_SSI-1_0915 quast_strain	['24427']
Streptomyces_avermitilis_ancestor quast_consensus	['15192']
Streptomyces_avermitilis_0915 quast_consensus	['16719']
Streptomyces_avermitilis_ancestor quast_strain	['15192']
Streptomyces_avermitilis_0915 quast_strain	['16719']
Streptomyces_coelicolor_0915 quast_consensus	['16411']
Streptomyces_coelicolor_ancestor quast_consensus	['14993']
Streptomyces_coelicolor_0915 quast_strain	['16411']
Streptomyces_coelicolor_ancestor quast_strain	['14993']
Sulfolobus_solfataricus_0915 quast_consensus	['19865']
Sulfolobus_solfataricus_ancestor quast_consensus	['10573']
Sulfolobus_solfataricus_0915 quast_strain	['19865']
Sulfolobus_solfataricus_ancestor quast_strain	['10573']
Sulfolobus_tokodaii_ancestor quast_consensus	['12513']
Sulfolobus_tokodaii_0915 quast_consensus	['17226']
Sulfolobus_tokodaii_ancestor quast_strain	['12513']
Sulfolobus_tokodaii_0915 quast_strain	['17226']
Synechococcus_elongatus_0915 quast_consensus	['24645']
Synechococcus_elongatus_ancestor quast_consensus	['22390']
Synechococcus_elongatus_ancestor quast_strain	['22390']
Synechococcus_elongatus_0915 quast_strain	['24645']
Synechococcus_sp._WH_8102_0915 quast_consensus	['27533']
Synechococcus_sp._WH_8102_ancestor quast_consensus	['23491']
Synechococcus_sp._WH_8102_0915 quast_strain	['27533']
Synechococcus_sp._WH_8102_ancestor quast_strain	['23491']
Synechocystis_sp._PCC_6803_0915 quast_consensus	['19737']
Synechocystis_sp._PCC_6803_ancestor quast_consensus	['17418']
Synechocystis_sp._PCC_6803_0915 quast_strain	['19737']
Synechocystis_sp._PCC_6803_ancestor quast_strain	['17418']
Thermoanaerobacter_tengcongensis_ancestor quast_consensus	['15275']
Thermoanaerobacter_tengcongensis_0915 quast_consensus	['21884']
Thermoanaerobacter_tengcongensis_ancestor quast_strain	['15275']
Thermoanaerobacter_tengcongensis_0915 quast_strain	['21884']
Thermoplasma_acidophilum_ancestor quast_consensus	['27636']
Thermoplasma_acidophilum_0915 quast_consensus	['29131']
Thermoplasma_acidophilum_ancestor quast_strain	['27636']
Thermoplasma_acidophilum_0915 quast_strain	['29131']
Thermoplasma_volcanium_0915 quast_consensus	['22611']
Thermoplasma_volcanium_ancestor quast_consensus	['21071']
Thermoplasma_volcanium_0915 quast_strain	['22611']
Thermoplasma_volcanium_ancestor quast_strain	['21071']
Thermotoga_maritima_ancestor quast_consensus	['18052']
Thermotoga_maritima_0915 quast_consensus	['21593']
Thermotoga_maritima_0915 quast_strain	['21593']
Thermotoga_maritima_ancestor quast_strain	['18052']
Thermus_thermophilus_HB27_ancestor quast_consensus	['15193']
Thermus_thermophilus_HB27_0915 quast_consensus	['16426']
Thermus_thermophilus_HB27_ancestor quast_strain	['15193']
Thermus_thermophilus_HB27_0915 quast_strain	['16426']
Treponema_denticola_ancestor quast_consensus	['18522']
Treponema_denticola_0915 quast_consensus	['20369']
Treponema_denticola_ancestor quast_strain	['18522']
Treponema_denticola_0915 quast_strain	['20369']
Treponema_pallidum_0915 quast_consensus	['25820']
Treponema_pallidum_ancestor quast_consensus	['21431']
Treponema_pallidum_ancestor quast_strain	['21431']
Treponema_pallidum_0915 quast_strain	['25820']
Tropheryma_whipplei_str._Twist_0915 quast_consensus	['23884']
Tropheryma_whipplei_str._Twist_ancestor quast_consensus	['14306']
Tropheryma_whipplei_str._Twist_ancestor quast_strain	['14306']
Tropheryma_whipplei_str._Twist_0915 quast_strain	['23884']
Tropheryma_whipplei_TW0827_ancestor quast_consensus	['12549']
Tropheryma_whipplei_TW0827_0915 quast_consensus	['17934']
Tropheryma_whipplei_TW0827_0915 quast_strain	['17934']
Tropheryma_whipplei_TW0827_ancestor quast_strain	['12549']
Ureaplasma_parvum_0915 quast_consensus	['17723']
Ureaplasma_parvum_ancestor quast_consensus	['14423']
Ureaplasma_parvum_ancestor quast_strain	['14423']
Ureaplasma_parvum_0915 quast_strain	['17723']
Vibrio_cholerae_ancestor quast_consensus	['20789']
Vibrio_cholerae_0915 quast_consensus	['23936']
Vibrio_cholerae_ancestor quast_strain	['20789']
Vibrio_cholerae_0915 quast_strain	['23936']
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_ancestor quast_consensus	['12041']
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_ancestor quast_strain	['12041']
Wolbachia_sp._wMel_0915 quast_consensus	['22250']
Wolbachia_sp._wMel_ancestor quast_consensus	['10127']
Wolbachia_sp._wMel_ancestor quast_strain	['10127']
Wolbachia_sp._wMel_0915 quast_strain	['22250']
Wolinella_succinogenes_0915 quast_consensus	['26370']
Wolinella_succinogenes_ancestor quast_consensus	['21084']
Wolinella_succinogenes_0915 quast_strain	['26370']
Wolinella_succinogenes_ancestor quast_strain	['21084']
Xanthomonas_axonopodis_pv._citri_ancestor quast_consensus	['18326']
Xanthomonas_axonopodis_pv._citri_0915 quast_consensus	['20140']
Xanthomonas_axonopodis_pv._citri_ancestor quast_strain	['18326']
Xanthomonas_axonopodis_pv._citri_0915 quast_strain	['20140']
Xanthomonas_campestris_pv._campestris_ancestor quast_consensus	['15818']
Xanthomonas_campestris_pv._campestris_0915 quast_consensus	['19492']
Xanthomonas_campestris_pv._campestris_ancestor quast_strain	['15818']
Xanthomonas_campestris_pv._campestris_0915 quast_strain	['19492']
Xylella_fastidiosa_ancestor quast_consensus	['19003']
Xylella_fastidiosa_0915 quast_consensus	['27603']
Xylella_fastidiosa_0915 quast_strain	['27603']
Xylella_fastidiosa_ancestor quast_strain	['19003']
Xylella_fastidiosa_Temecula1_ancestor quast_consensus	['17876']
Xylella_fastidiosa_Temecula1_0915 quast_consensus	['25380']
Xylella_fastidiosa_Temecula1_ancestor quast_strain	['17876']
Xylella_fastidiosa_Temecula1_0915 quast_strain	['25380']
Yersinia_pestis_ancestor quast_consensus	['16837']
Yersinia_pestis_0915 quast_consensus	['26458']
Yersinia_pestis_ancestor quast_strain	['16837']
Yersinia_pestis_0915 quast_strain	['26458']
Yersinia_pestis_KIM_ancestor quast_consensus	['15708']
Yersinia_pestis_KIM_0915 quast_consensus	['27371']
Yersinia_pestis_KIM_0915 quast_strain	['27371']
Yersinia_pestis_KIM_ancestor quast_strain	['15708']
