Acidobacterium_capsulatum_ATCC_51196_0960 quast_consensus	['2985']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['2986']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['2934']
Acidobacterium_capsulatum_ATCC_51196_0960 quast_strain	['2937']
Aeropyrum_pernix_0960 quast_consensus	['1210']
Aeropyrum_pernix_ancestor quast_consensus	['1216']
Aeropyrum_pernix_0960 quast_strain	['1190']
Aeropyrum_pernix_ancestor quast_strain	['1195']
Aquifex_aeolicus_0960 quast_consensus	['1143']
Aquifex_aeolicus_ancestor quast_consensus	['1145']
Aquifex_aeolicus_0960 quast_strain	['1121']
Aquifex_aeolicus_ancestor quast_strain	['1134']
Archaeoglobus_fulgidus_ancestor quast_consensus	['1651']
Archaeoglobus_fulgidus_0960 quast_consensus	['1645']
Archaeoglobus_fulgidus_ancestor quast_strain	['1620']
Archaeoglobus_fulgidus_0960 quast_strain	['1618']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['3813']
Bacillus_anthracis_str._Ames_0960 quast_consensus	['3851']
Bacillus_anthracis_str._Ames_0960 quast_strain	['3774']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['3736']
Bacillus_cereus_ATCC_10987_0960 quast_consensus	['3963']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['3943']
Bacillus_cereus_ATCC_10987_0960 quast_strain	['3904']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['3865']
Bacillus_cereus_ATCC_14579_0960 quast_consensus	['4084']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['4033']
Bacillus_cereus_ATCC_14579_0960 quast_strain	['4004']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['3954']
Bacillus_halodurans_0960 quast_consensus	['3034']
Bacillus_halodurans_ancestor quast_consensus	['2962']
Bacillus_halodurans_0960 quast_strain	['2988']
Bacillus_halodurans_ancestor quast_strain	['2911']
Bacillus_subtilis_0960 quast_consensus	['2873']
Bacillus_subtilis_ancestor quast_consensus	['2848']
Bacillus_subtilis_0960 quast_strain	['2832']
Bacillus_subtilis_ancestor quast_strain	['2802']
Bacteroides_thetaiotaomicron_0960 quast_consensus	['4670']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['4610']
Bacteroides_thetaiotaomicron_0960 quast_strain	['4600']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['4526']
Bdellovibrio_bacteriovorus_0960 quast_consensus	['2739']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['2715']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['2679']
Bdellovibrio_bacteriovorus_0960 quast_strain	['2697']
Bifidobacterium_longum_0960 quast_consensus	['1677']
Bifidobacterium_longum_ancestor quast_consensus	['1649']
Bifidobacterium_longum_ancestor quast_strain	['1615']
Bifidobacterium_longum_0960 quast_strain	['1646']
Bordetella_bronchiseptica_0960 quast_consensus	['4054']
Bordetella_bronchiseptica_ancestor quast_consensus	['3995']
Bordetella_bronchiseptica_0960 quast_strain	['3976']
Bordetella_bronchiseptica_ancestor quast_strain	['3927']
Bordetella_parapertussis_0960 quast_consensus	['3740']
Bordetella_parapertussis_ancestor quast_consensus	['3672']
Bordetella_parapertussis_ancestor quast_strain	['3601']
Bordetella_parapertussis_0960 quast_strain	['3663']
Bordetella_pertussis_ancestor quast_consensus	['3031']
Bordetella_pertussis_0960 quast_consensus	['3193']
Bordetella_pertussis_0960 quast_strain	['3119']
Bordetella_pertussis_ancestor quast_strain	['2974']
Borrelia_burgdorferi_ancestor quast_consensus	['722']
Borrelia_burgdorferi_0960 quast_consensus	['740']
Borrelia_burgdorferi_ancestor quast_strain	['704']
Borrelia_burgdorferi_0960 quast_strain	['729']
Bradyrhizobium_japonicum_0960 quast_consensus	['6941']
Bradyrhizobium_japonicum_ancestor quast_consensus	['6967']
Bradyrhizobium_japonicum_0960 quast_strain	['6807']
Bradyrhizobium_japonicum_ancestor quast_strain	['6827']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_consensus	['1067']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_strain	['1031']
Buchnera_aphidicola_Baizongia_pistaciae_ancestor quast_consensus	['973']
Buchnera_aphidicola_Baizongia_pistaciae_ancestor quast_strain	['950']
Buchnera_aphidicola_Schizaphis_graminum_ancestor quast_consensus	['2840']
Buchnera_aphidicola_Schizaphis_graminum_ancestor quast_strain	['2782']
Caenorhabditis_briggsae_0960 quast_consensus	['11271']
Caenorhabditis_briggsae_ancestor quast_consensus	['11014']
Caenorhabditis_briggsae_0960 quast_strain	['11087']
Caenorhabditis_briggsae_ancestor quast_strain	['10835']
Campylobacter_jejuni_ancestor quast_consensus	['1290']
Campylobacter_jejuni_0960 quast_consensus	['1288']
Campylobacter_jejuni_0960 quast_strain	['1269']
Campylobacter_jejuni_ancestor quast_strain	['1261']
Candidatus_Blochmannia_floridanus_0960 quast_consensus	['547']
Candidatus_Blochmannia_floridanus_ancestor quast_consensus	['560']
Candidatus_Blochmannia_floridanus_0960 quast_strain	['532']
Candidatus_Blochmannia_floridanus_ancestor quast_strain	['543']
Caulobacter_vibrioides_0960 quast_consensus	['3077']
Caulobacter_vibrioides_ancestor quast_consensus	['3052']
Caulobacter_vibrioides_0960 quast_strain	['3002']
Caulobacter_vibrioides_ancestor quast_strain	['3000']
Chlamydia_muridarum_0960 quast_consensus	['796']
Chlamydia_muridarum_ancestor quast_consensus	['797']
Chlamydia_muridarum_ancestor quast_strain	['783']
Chlamydia_muridarum_0960 quast_strain	['783']
Chlamydia_trachomatis_0960 quast_consensus	['775']
Chlamydia_trachomatis_ancestor quast_consensus	['773']
Chlamydia_trachomatis_0960 quast_strain	['758']
Chlamydia_trachomatis_ancestor quast_strain	['763']
Chlamydophila_caviae_ancestor quast_consensus	['867']
Chlamydophila_caviae_0960 quast_consensus	['860']
Chlamydophila_caviae_ancestor quast_strain	['856']
Chlamydophila_caviae_0960 quast_strain	['843']
Chlamydophila_pneumoniae_AR39_0960 quast_consensus	['926']
Chlamydophila_pneumoniae_AR39_ancestor quast_consensus	['919']
Chlamydophila_pneumoniae_AR39_ancestor quast_strain	['907']
Chlamydophila_pneumoniae_AR39_0960 quast_strain	['906']
Chlamydophila_pneumoniae_CWL029_ancestor quast_consensus	['893']
Chlamydophila_pneumoniae_CWL029_0960 quast_consensus	['882']
Chlamydophila_pneumoniae_CWL029_0960 quast_strain	['866']
Chlamydophila_pneumoniae_CWL029_ancestor quast_strain	['880']
Chlamydophila_pneumoniae_TW-183_0960 quast_consensus	['903']
Chlamydophila_pneumoniae_TW-183_ancestor quast_consensus	['909']
Chlamydophila_pneumoniae_TW-183_ancestor quast_strain	['897']
Chlamydophila_pneumoniae_TW-183_0960 quast_strain	['884']
Chlorobaculum_tepidum_ancestor quast_consensus	['1541']
Chlorobaculum_tepidum_0960 quast_consensus	['1568']
Chlorobaculum_tepidum_ancestor quast_strain	['1521']
Chlorobaculum_tepidum_0960 quast_strain	['1538']
Chromobacterium_violaceum_ancestor quast_consensus	['3530']
Chromobacterium_violaceum_0960 quast_consensus	['3608']
Chromobacterium_violaceum_ancestor quast_strain	['3474']
Chromobacterium_violaceum_0960 quast_strain	['3533']
Clostridium_acetobutylicum_0960 quast_consensus	['3057']
Clostridium_acetobutylicum_ancestor quast_consensus	['3031']
Clostridium_acetobutylicum_ancestor quast_strain	['2963']
Clostridium_acetobutylicum_0960 quast_strain	['2989']
Clostridium_perfringens_0960 quast_consensus	['2756']
Clostridium_perfringens_ancestor quast_consensus	['2749']
Clostridium_perfringens_0960 quast_strain	['2702']
Clostridium_perfringens_ancestor quast_strain	['2680']
Clostridium_tetani_ancestor quast_consensus	['2211']
Clostridium_tetani_0960 quast_consensus	['2206']
Clostridium_tetani_0960 quast_strain	['2152']
Clostridium_tetani_ancestor quast_strain	['2164']
Corynebacterium_diphtheriae_ancestor quast_consensus	['1727']
Corynebacterium_diphtheriae_0960 quast_consensus	['1782']
Corynebacterium_diphtheriae_0960 quast_strain	['1755']
Corynebacterium_diphtheriae_ancestor quast_strain	['1703']
Corynebacterium_efficiens_0960 quast_consensus	['2341']
Corynebacterium_efficiens_ancestor quast_consensus	['2274']
Corynebacterium_efficiens_ancestor quast_strain	['2229']
Corynebacterium_efficiens_0960 quast_strain	['2297']
Corynebacterium_glutamicum_0960 quast_consensus	['2421']
Corynebacterium_glutamicum_ancestor quast_consensus	['2392']
Corynebacterium_glutamicum_ancestor quast_strain	['2361']
Corynebacterium_glutamicum_0960 quast_strain	['2391']
Corynebacterium_glutamicum_ATCC_13032_0960 quast_consensus	['2388']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_consensus	['2363']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_strain	['2327']
Corynebacterium_glutamicum_ATCC_13032_0960 quast_strain	['2361']
Coxiella_burnetii_0960 quast_consensus	['1536']
Coxiella_burnetii_ancestor quast_consensus	['1433']
Coxiella_burnetii_0960 quast_strain	['1508']
Coxiella_burnetii_ancestor quast_strain	['1421']
Cyanidioschyzon_merolae_ancestor quast_consensus	['1194']
Cyanidioschyzon_merolae_0960 quast_consensus	['1195']
Cyanidioschyzon_merolae_ancestor quast_strain	['1174']
Cyanidioschyzon_merolae_0960 quast_strain	['1179']
Dehalococcoides_ethenogenes_195_0960 quast_consensus	['1082']
Dehalococcoides_ethenogenes_195_ancestor quast_consensus	['983']
Dehalococcoides_ethenogenes_195_ancestor quast_strain	['964']
Dehalococcoides_ethenogenes_195_0960 quast_strain	['1059']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_ancestor quast_consensus	['5369']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_ancestor quast_strain	['5265']
Enterococcus_faecalis_ancestor quast_consensus	['2401']
Enterococcus_faecalis_0960 quast_consensus	['2430']
Enterococcus_faecalis_0960 quast_strain	['2395']
Enterococcus_faecalis_ancestor quast_strain	['2365']
Escherichia_coli_0960 quast_consensus	['3689']
Escherichia_coli_ancestor quast_consensus	['3656']
Escherichia_coli_ancestor quast_strain	['3599']
Escherichia_coli_0960 quast_strain	['3634']
Escherichia_coli_O157_H7_0960 quast_consensus	['3975']
Escherichia_coli_O157_H7_ancestor quast_consensus	['3790']
Escherichia_coli_O157_H7_ancestor quast_strain	['3742']
Escherichia_coli_O157_H7_0960 quast_strain	['3912']
Escherichia_coli_O157_H7_EDL933_0960 quast_consensus	['4065']
Escherichia_coli_O157_H7_EDL933_ancestor quast_consensus	['3788']
Escherichia_coli_O157_H7_EDL933_0960 quast_strain	['4010']
Escherichia_coli_O157_H7_EDL933_ancestor quast_strain	['3729']
Fibrobacter_succinogenes_subsp._succinogenes_S85_0960 quast_consensus	['5424']
Fibrobacter_succinogenes_subsp._succinogenes_S85_0960 quast_strain	['5326']
Fusobacterium_nucleatum_subsp._nucleatum_0960 quast_consensus	['3442']
Fusobacterium_nucleatum_subsp._nucleatum_0960 quast_strain	['3347']
Geobacter_sulfurreducens_0960 quast_consensus	['2813']
Geobacter_sulfurreducens_ancestor quast_consensus	['2785']
Geobacter_sulfurreducens_ancestor quast_strain	['2739']
Geobacter_sulfurreducens_0960 quast_strain	['2769']
Gloeobacter_violaceus_0960 quast_consensus	['3396']
Gloeobacter_violaceus_ancestor quast_consensus	['3396']
Gloeobacter_violaceus_0960 quast_strain	['3336']
Gloeobacter_violaceus_ancestor quast_strain	['3347']
Haemophilus_ducreyi_0960 quast_consensus	['1243']
Haemophilus_ducreyi_ancestor quast_consensus	['1202']
Haemophilus_ducreyi_ancestor quast_strain	['1184']
Haemophilus_ducreyi_0960 quast_strain	['1221']
Haemophilus_influenzae_ancestor quast_consensus	['1386']
Haemophilus_influenzae_0960 quast_consensus	['1420']
Haemophilus_influenzae_0960 quast_strain	['1386']
Haemophilus_influenzae_ancestor quast_strain	['1361']
Helicobacter_hepaticus_0960 quast_consensus	['1351']
Helicobacter_hepaticus_ancestor quast_consensus	['1339']
Helicobacter_hepaticus_0960 quast_strain	['1322']
Helicobacter_hepaticus_ancestor quast_strain	['1315']
Helicobacter_pylori_0960 quast_consensus	['1258']
Helicobacter_pylori_ancestor quast_consensus	['1247']
Helicobacter_pylori_0960 quast_strain	['1241']
Helicobacter_pylori_ancestor quast_strain	['1230']
Helicobacter_pylori_J99_ancestor quast_consensus	['1226']
Helicobacter_pylori_J99_0960 quast_consensus	['1282']
Helicobacter_pylori_J99_0960 quast_strain	['1260']
Helicobacter_pylori_J99_ancestor quast_strain	['1206']
Lactobacillus_johnsonii_0960 quast_consensus	['1528']
Lactobacillus_johnsonii_ancestor quast_consensus	['1485']
Lactobacillus_johnsonii_0960 quast_strain	['1500']
Lactobacillus_johnsonii_ancestor quast_strain	['1463']
Lactobacillus_plantarum_0960 quast_consensus	['2383']
Lactobacillus_plantarum_ancestor quast_consensus	['2354']
Lactobacillus_plantarum_ancestor quast_strain	['2317']
Lactobacillus_plantarum_0960 quast_strain	['2334']
Lactococcus_lactis_subsp._lactis_ancestor quast_consensus	['1719']
Lactococcus_lactis_subsp._lactis_0960 quast_consensus	['1779']
Lactococcus_lactis_subsp._lactis_0960 quast_strain	['1745']
Lactococcus_lactis_subsp._lactis_ancestor quast_strain	['1689']
Leishmania_major_0960 quast_consensus	['1531']
Leishmania_major_ancestor quast_consensus	['1478']
Leishmania_major_0960 quast_strain	['1509']
Leishmania_major_ancestor quast_strain	['1454']
Listeria_innocua_ancestor quast_consensus	['2253']
Listeria_innocua_0960 quast_consensus	['2295']
Listeria_innocua_ancestor quast_strain	['2210']
Listeria_innocua_0960 quast_strain	['2255']
Listeria_monocytogenes_0960 quast_consensus	['2263']
Listeria_monocytogenes_ancestor quast_consensus	['2247']
Listeria_monocytogenes_ancestor quast_strain	['2214']
Listeria_monocytogenes_0960 quast_strain	['2222']
Listeria_monocytogenes_str._4b_F2365_ancestor quast_consensus	['2183']
Listeria_monocytogenes_str._4b_F2365_0960 quast_consensus	['2201']
Listeria_monocytogenes_str._4b_F2365_0960 quast_strain	['2160']
Listeria_monocytogenes_str._4b_F2365_ancestor quast_strain	['2147']
Mesorhizobium_loti_0960 quast_consensus	['5191']
Mesorhizobium_loti_ancestor quast_consensus	['5201']
Mesorhizobium_loti_0960 quast_strain	['5107']
Mesorhizobium_loti_ancestor quast_strain	['5106']
Methanocaldococcus_jannaschii_ancestor quast_consensus	['1270']
Methanocaldococcus_jannaschii_0960 quast_consensus	['1274']
Methanocaldococcus_jannaschii_0960 quast_strain	['1248']
Methanocaldococcus_jannaschii_ancestor quast_strain	['1239']
Methanococcus_maripaludis_0960 quast_consensus	['1341']
Methanococcus_maripaludis_ancestor quast_consensus	['1339']
Methanococcus_maripaludis_0960 quast_strain	['1314']
Methanococcus_maripaludis_ancestor quast_strain	['1316']
Methanopyrus_kandleri_ancestor quast_consensus	['1245']
Methanopyrus_kandleri_0960 quast_consensus	['1236']
Methanopyrus_kandleri_ancestor quast_strain	['1223']
Methanopyrus_kandleri_0960 quast_strain	['1219']
Methanosarcina_acetivorans_ancestor quast_consensus	['4103']
Methanosarcina_acetivorans_0960 quast_consensus	['4206']
Methanosarcina_acetivorans_ancestor quast_strain	['4041']
Methanosarcina_acetivorans_0960 quast_strain	['4130']
Methanosarcina_mazei_ancestor quast_consensus	['2998']
Methanosarcina_mazei_0960 quast_consensus	['3018']
Methanosarcina_mazei_0960 quast_strain	['2967']
Methanosarcina_mazei_ancestor quast_strain	['2956']
Methanothermobacter_thermautotrophicus_str._Delta_H_ancestor quast_consensus	['2543']
Methanothermobacter_thermautotrophicus_str._Delta_H_ancestor quast_strain	['2506']
Mycobacterium_avium_subsp._paratuberculosis_0960 quast_consensus	['7558']
Mycobacterium_avium_subsp._paratuberculosis_0960 quast_strain	['7403']
Mycobacterium_bovis_0960 quast_consensus	['3312']
Mycobacterium_bovis_ancestor quast_consensus	['3302']
Mycobacterium_bovis_0960 quast_strain	['3250']
Mycobacterium_bovis_ancestor quast_strain	['3236']
Mycobacterium_leprae_0960 quast_consensus	['2430']
Mycobacterium_leprae_ancestor quast_consensus	['2406']
Mycobacterium_leprae_ancestor quast_strain	['2361']
Mycobacterium_leprae_0960 quast_strain	['2390']
Mycobacterium_tuberculosis_CDC1551_ancestor quast_consensus	['3382']
Mycobacterium_tuberculosis_CDC1551_0960 quast_consensus	['3355']
not_aligned quast_consensus	['1']
Mycobacterium_tuberculosis_CDC1551_ancestor quast_strain	['3326']
Mycobacterium_tuberculosis_CDC1551_0960 quast_strain	['3286']
not_aligned quast_strain	['1']
Mycobacterium_tuberculosis_H37Rv_ancestor quast_consensus	['3323']
Mycobacterium_tuberculosis_H37Rv_0960 quast_consensus	['3353']
Mycobacterium_tuberculosis_H37Rv_0960 quast_strain	['3285']
Mycobacterium_tuberculosis_H37Rv_ancestor quast_strain	['3273']
Mycoplasma_gallisepticum_0960 quast_consensus	['772']
Mycoplasma_gallisepticum_ancestor quast_consensus	['780']
Mycoplasma_gallisepticum_ancestor quast_strain	['761']
Mycoplasma_gallisepticum_0960 quast_strain	['754']
