Acidobacterium_capsulatum_ATCC_51196_0960 quast_consensus	['2985']
Mycoplasma_genitalium_ancestor quast_consensus	['466']
Mycoplasma_genitalium_0960 quast_consensus	['456']
Mycoplasma_genitalium_0960 quast_strain	['447']
Mycoplasma_genitalium_ancestor quast_strain	['461']
Mycoplasma_mobile_163K_0960 quast_consensus	['647']
Mycoplasma_mobile_163K_ancestor quast_consensus	['629']
Mycoplasma_mobile_163K_ancestor quast_strain	['621']
Mycoplasma_mobile_163K_0960 quast_strain	['632']
Mycoplasma_mycoides_subsp._mycoides_SC_ancestor quast_consensus	['818']
Mycoplasma_mycoides_subsp._mycoides_SC_0960 quast_consensus	['997']
Mycoplasma_mycoides_subsp._mycoides_SC_0960 quast_strain	['971']
Mycoplasma_mycoides_subsp._mycoides_SC_ancestor quast_strain	['795']
Mycoplasma_penetrans_0960 quast_consensus	['1099']
Mycoplasma_penetrans_ancestor quast_consensus	['1101']
Mycoplasma_penetrans_0960 quast_strain	['1071']
Mycoplasma_penetrans_ancestor quast_strain	['1070']
Mycoplasma_pneumoniae_0960 quast_consensus	['596']
Mycoplasma_pneumoniae_ancestor quast_consensus	['596']
Mycoplasma_pneumoniae_0960 quast_strain	['586']
Mycoplasma_pneumoniae_ancestor quast_strain	['582']
Mycoplasma_pulmonis_0960 quast_consensus	['772']
Mycoplasma_pulmonis_ancestor quast_consensus	['757']
Mycoplasma_pulmonis_0960 quast_strain	['759']
Mycoplasma_pulmonis_ancestor quast_strain	['736']
Nanoarchaeum_equitans_ancestor quast_consensus	['369']
Nanoarchaeum_equitans_0960 quast_consensus	['369']
Nanoarchaeum_equitans_0960 quast_strain	['362']
Nanoarchaeum_equitans_ancestor quast_strain	['361']
Neisseria_meningitidis_serogroup_A_ancestor quast_consensus	['1568']
Neisseria_meningitidis_serogroup_A_0960 quast_consensus	['1590']
Neisseria_meningitidis_serogroup_A_0960 quast_strain	['1568']
Neisseria_meningitidis_serogroup_A_ancestor quast_strain	['1549']
Neisseria_meningitidis_serogroup_B_0960 quast_consensus	['1656']
Neisseria_meningitidis_serogroup_B_ancestor quast_consensus	['1610']
Neisseria_meningitidis_serogroup_B_ancestor quast_strain	['1583']
Neisseria_meningitidis_serogroup_B_0960 quast_strain	['1628']
Nitrosomonas_europaea_0960 quast_consensus	['1992']
Nitrosomonas_europaea_ancestor quast_consensus	['1965']
Nitrosomonas_europaea_0960 quast_strain	['1956']
Nitrosomonas_europaea_ancestor quast_strain	['1929']
Oceanobacillus_iheyensis_ancestor quast_consensus	['2664']
Oceanobacillus_iheyensis_0960 quast_consensus	['2664']
Oceanobacillus_iheyensis_0960 quast_strain	['2620']
Oceanobacillus_iheyensis_ancestor quast_strain	['2610']
Onion_yellows_phytoplasma_0960 quast_consensus	['710']
Onion_yellows_phytoplasma_ancestor quast_consensus	['610']
Onion_yellows_phytoplasma_0960 quast_strain	['701']
Onion_yellows_phytoplasma_ancestor quast_strain	['598']
Pasteurella_multocida_0960 quast_consensus	['1701']
Pasteurella_multocida_ancestor quast_consensus	['1679']
Pasteurella_multocida_ancestor quast_strain	['1643']
Pasteurella_multocida_0960 quast_strain	['1667']
Photorhabdus_luminescens_subsp._laumondii_0960 quast_consensus	['8257']
Photorhabdus_luminescens_subsp._laumondii_0960 quast_strain	['8121']
Porphyromonas_gingivalis_ancestor quast_consensus	['1670']
Porphyromonas_gingivalis_0960 quast_consensus	['1730']
Porphyromonas_gingivalis_ancestor quast_strain	['1648']
Porphyromonas_gingivalis_0960 quast_strain	['1709']
Prochlorococcus_marinus_0960 quast_consensus	['1948']
Prochlorococcus_marinus_ancestor quast_consensus	['1948']
Prochlorococcus_marinus_0960 quast_strain	['1923']
Prochlorococcus_marinus_ancestor quast_strain	['1917']
Prochlorococcus_marinus_str._MIT_9313_0960 quast_consensus	['1713']
Prochlorococcus_marinus_str._MIT_9313_ancestor quast_consensus	['1697']
Prochlorococcus_marinus_str._MIT_9313_ancestor quast_strain	['1667']
Prochlorococcus_marinus_str._MIT_9313_0960 quast_strain	['1691']
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_ancestor quast_consensus	['2655']
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_ancestor quast_strain	['2601']
Pseudomonas_aeruginosa_0960 quast_consensus	['5670']
Pseudomonas_aeruginosa_ancestor quast_consensus	['5521']
Pseudomonas_aeruginosa_0960 quast_strain	['5562']
Pseudomonas_aeruginosa_ancestor quast_strain	['5420']
Pseudomonas_putida_KT2440_ancestor quast_consensus	['4475']
Pseudomonas_putida_KT2440_0960 quast_consensus	['4536']
Pseudomonas_putida_KT2440_ancestor quast_strain	['4392']
Pseudomonas_putida_KT2440_0960 quast_strain	['4464']
Pseudomonas_syringae_pv._tomato_ancestor quast_consensus	['4524']
Pseudomonas_syringae_pv._tomato_0960 quast_consensus	['4658']
Pseudomonas_syringae_pv._tomato_0960 quast_strain	['4589']
Pseudomonas_syringae_pv._tomato_ancestor quast_strain	['4460']
Pyrobaculum_aerophilum_0960 quast_consensus	['1561']
Pyrobaculum_aerophilum_ancestor quast_consensus	['1568']
Pyrobaculum_aerophilum_0960 quast_strain	['1547']
Pyrobaculum_aerophilum_ancestor quast_strain	['1548']
Pyrococcus_abyssi_ancestor quast_consensus	['1287']
Pyrococcus_abyssi_0960 quast_consensus	['1280']
Pyrococcus_abyssi_ancestor quast_strain	['1273']
Pyrococcus_abyssi_0960 quast_strain	['1258']
Pyrococcus_furiosus_0960 quast_consensus	['1382']
Pyrococcus_furiosus_ancestor quast_consensus	['1375']
Pyrococcus_furiosus_0960 quast_strain	['1352']
Pyrococcus_furiosus_ancestor quast_strain	['1357']
Pyrococcus_horikoshii_0960 quast_consensus	['1268']
Pyrococcus_horikoshii_ancestor quast_consensus	['1277']
Pyrococcus_horikoshii_0960 quast_strain	['1242']
Pyrococcus_horikoshii_ancestor quast_strain	['1263']
Ralstonia_solanacearum_ancestor quast_consensus	['2628']
Ralstonia_solanacearum_0960 quast_consensus	['2649']
Ralstonia_solanacearum_0960 quast_strain	['2593']
Ralstonia_solanacearum_ancestor quast_strain	['2586']
Rhodopseudomonas_palustris_0960 quast_consensus	['4150']
Rhodopseudomonas_palustris_ancestor quast_consensus	['4158']
Rhodopseudomonas_palustris_ancestor quast_strain	['4078']
Rhodopseudomonas_palustris_0960 quast_strain	['4081']
Rickettsia_conorii_ancestor quast_consensus	['946']
Rickettsia_conorii_0960 quast_consensus	['951']
Rickettsia_conorii_0960 quast_strain	['929']
Rickettsia_conorii_ancestor quast_strain	['936']
Rickettsia_prowazekii_ancestor quast_consensus	['870']
Rickettsia_prowazekii_0960 quast_consensus	['872']
Rickettsia_prowazekii_0960 quast_strain	['858']
Rickettsia_prowazekii_ancestor quast_strain	['847']
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_ancestor quast_consensus	['6830']
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_ancestor quast_strain	['6727']
Salmonella_typhi_0960 quast_consensus	['3467']
Salmonella_typhi_ancestor quast_consensus	['3445']
Salmonella_typhi_0960 quast_strain	['3428']
Salmonella_typhi_ancestor quast_strain	['3385']
Shewanella_oneidensis_ancestor quast_consensus	['3517']
Shewanella_oneidensis_0960 quast_consensus	['3658']
Shewanella_oneidensis_0960 quast_strain	['3609']
Shewanella_oneidensis_ancestor quast_strain	['3459']
Shigella_flexneri_0960 quast_consensus	['3369']
Shigella_flexneri_ancestor quast_consensus	['3111']
Shigella_flexneri_ancestor quast_strain	['3062']
Shigella_flexneri_0960 quast_strain	['3327']
Shigella_flexneri_2a_str._2457T_ancestor quast_consensus	['3160']
Shigella_flexneri_2a_str._2457T_0960 quast_consensus	['3338']
Shigella_flexneri_2a_str._2457T_0960 quast_strain	['3290']
Shigella_flexneri_2a_str._2457T_ancestor quast_strain	['3098']
Sinorhizobium_meliloti_ancestor quast_consensus	['2669']
Sinorhizobium_meliloti_0960 quast_consensus	['2722']
Sinorhizobium_meliloti_ancestor quast_strain	['2632']
Sinorhizobium_meliloti_0960 quast_strain	['2675']
Solibacter_usitatus_Ellin6076_0960 quast_consensus	['7427']
Solibacter_usitatus_Ellin6076_ancestor quast_consensus	['7393']
Solibacter_usitatus_Ellin6076_0960 quast_strain	['7321']
Solibacter_usitatus_Ellin6076_ancestor quast_strain	['7273']
Staphylococcus_aureus_subsp._aureus_Mu50_0960 quast_consensus	['4429']
Staphylococcus_aureus_subsp._aureus_Mu50_0960 quast_strain	['4352']
Staphylococcus_aureus_subsp._aureus_MW2_ancestor quast_consensus	['4395']
Staphylococcus_aureus_subsp._aureus_MW2_ancestor quast_strain	['4305']
Staphylococcus_aureus_subsp._aureus_N315_0960 quast_consensus	['4395']
Staphylococcus_aureus_subsp._aureus_N315_0960 quast_strain	['4313']
Staphylococcus_epidermidis_0960 quast_consensus	['1912']
Staphylococcus_epidermidis_ancestor quast_consensus	['1866']
Staphylococcus_epidermidis_ancestor quast_strain	['1832']
Staphylococcus_epidermidis_0960 quast_strain	['1870']
Streptococcus_agalactiae_serogroup_III_ancestor quast_consensus	['1562']
Streptococcus_agalactiae_serogroup_III_0960 quast_consensus	['1690']
Streptococcus_agalactiae_serogroup_III_ancestor quast_strain	['1541']
Streptococcus_agalactiae_serogroup_III_0960 quast_strain	['1666']
Streptococcus_agalactiae_serogroup_V_0960 quast_consensus	['1631']
Streptococcus_agalactiae_serogroup_V_ancestor quast_consensus	['1585']
Streptococcus_agalactiae_serogroup_V_ancestor quast_strain	['1548']
Streptococcus_agalactiae_serogroup_V_0960 quast_strain	['1598']
Streptococcus_mutans_0960 quast_consensus	['1538']
Streptococcus_mutans_ancestor quast_consensus	['1515']
Streptococcus_mutans_ancestor quast_strain	['1483']
Streptococcus_mutans_0960 quast_strain	['1508']
Streptococcus_pneumoniae_0960 quast_consensus	['1589']
Streptococcus_pneumoniae_ancestor quast_consensus	['1574']
Streptococcus_pneumoniae_0960 quast_strain	['1565']
Streptococcus_pneumoniae_ancestor quast_strain	['1548']
Streptococcus_pneumoniae_R6_0960 quast_consensus	['1517']
Streptococcus_pneumoniae_R6_ancestor quast_consensus	['1511']
Streptococcus_pneumoniae_R6_ancestor quast_strain	['1487']
Streptococcus_pneumoniae_R6_0960 quast_strain	['1497']
Streptococcus_pyogenes_ancestor quast_consensus	['1257']
Streptococcus_pyogenes_0960 quast_consensus	['1273']
Streptococcus_pyogenes_0960 quast_strain	['1250']
Streptococcus_pyogenes_ancestor quast_strain	['1236']
Streptococcus_pyogenes_MGAS315_0960 quast_consensus	['1438']
Streptococcus_pyogenes_MGAS315_ancestor quast_consensus	['1397']
Streptococcus_pyogenes_MGAS315_ancestor quast_strain	['1383']
Streptococcus_pyogenes_MGAS315_0960 quast_strain	['1420']
Streptococcus_pyogenes_MGAS8232_0960 quast_consensus	['1384']
Streptococcus_pyogenes_MGAS8232_ancestor quast_consensus	['1357']
Streptococcus_pyogenes_MGAS8232_ancestor quast_strain	['1330']
Streptococcus_pyogenes_MGAS8232_0960 quast_strain	['1366']
Streptococcus_pyogenes_SSI-1_0960 quast_consensus	['1449']
Streptococcus_pyogenes_SSI-1_ancestor quast_consensus	['1400']
Streptococcus_pyogenes_SSI-1_0960 quast_strain	['1425']
Streptococcus_pyogenes_SSI-1_ancestor quast_strain	['1379']
Streptomyces_avermitilis_0960 quast_consensus	['7089']
Streptomyces_avermitilis_ancestor quast_consensus	['7067']
Streptomyces_avermitilis_0960 quast_strain	['6929']
Streptomyces_avermitilis_ancestor quast_strain	['6897']
Streptomyces_coelicolor_ancestor quast_consensus	['6874']
Streptomyces_coelicolor_0960 quast_consensus	['6927']
Streptomyces_coelicolor_0960 quast_strain	['6766']
Streptomyces_coelicolor_ancestor quast_strain	['6716']
Sulfolobus_solfataricus_0960 quast_consensus	['2060']
Sulfolobus_solfataricus_ancestor quast_consensus	['1986']
Sulfolobus_solfataricus_ancestor quast_strain	['1944']
Sulfolobus_solfataricus_0960 quast_strain	['2029']
Sulfolobus_tokodaii_0960 quast_consensus	['2080']
Sulfolobus_tokodaii_ancestor quast_consensus	['2124']
Sulfolobus_tokodaii_0960 quast_strain	['2042']
Sulfolobus_tokodaii_ancestor quast_strain	['2089']
Synechococcus_elongatus_0960 quast_consensus	['2021']
Synechococcus_elongatus_ancestor quast_consensus	['2010']
Synechococcus_elongatus_ancestor quast_strain	['1978']
Synechococcus_elongatus_0960 quast_strain	['1995']
Synechococcus_sp._WH_8102_0960 quast_consensus	['1773']
Synechococcus_sp._WH_8102_ancestor quast_consensus	['1761']
Synechococcus_sp._WH_8102_0960 quast_strain	['1748']
Synechococcus_sp._WH_8102_ancestor quast_strain	['1737']
Synechocystis_sp._PCC_6803_0960 quast_consensus	['2609']
Synechocystis_sp._PCC_6803_ancestor quast_consensus	['2574']
Synechocystis_sp._PCC_6803_0960 quast_strain	['2575']
Synechocystis_sp._PCC_6803_ancestor quast_strain	['2543']
Thermoanaerobacter_tengcongensis_ancestor quast_consensus	['1966']
Thermoanaerobacter_tengcongensis_0960 quast_consensus	['2053']
Thermoanaerobacter_tengcongensis_ancestor quast_strain	['1920']
Thermoanaerobacter_tengcongensis_0960 quast_strain	['2013']
Thermoplasma_acidophilum_0960 quast_consensus	['1137']
Thermoplasma_acidophilum_ancestor quast_consensus	['1131']
Thermoplasma_acidophilum_0960 quast_strain	['1127']
Thermoplasma_acidophilum_ancestor quast_strain	['1118']
Thermoplasma_volcanium_0960 quast_consensus	['1174']
Thermoplasma_volcanium_ancestor quast_consensus	['1170']
Thermoplasma_volcanium_0960 quast_strain	['1155']
Thermoplasma_volcanium_ancestor quast_strain	['1151']
Thermotoga_maritima_ancestor quast_consensus	['1316']
Thermotoga_maritima_0960 quast_consensus	['1301']
Thermotoga_maritima_0960 quast_strain	['1280']
Thermotoga_maritima_ancestor quast_strain	['1290']
Thermus_thermophilus_HB27_0960 quast_consensus	['1473']
Thermus_thermophilus_HB27_ancestor quast_consensus	['1477']
Thermus_thermophilus_HB27_0960 quast_strain	['1440']
Thermus_thermophilus_HB27_ancestor quast_strain	['1448']
Treponema_denticola_ancestor quast_consensus	['2104']
Treponema_denticola_0960 quast_consensus	['2097']
Treponema_denticola_ancestor quast_strain	['2074']
Treponema_denticola_0960 quast_strain	['2067']
Treponema_pallidum_0960 quast_consensus	['814']
Treponema_pallidum_ancestor quast_consensus	['822']
Treponema_pallidum_ancestor quast_strain	['812']
Treponema_pallidum_0960 quast_strain	['801']
Tropheryma_whipplei_str._Twist_0960 quast_consensus	['654']
Tropheryma_whipplei_str._Twist_ancestor quast_consensus	['642']
Tropheryma_whipplei_str._Twist_ancestor quast_strain	['633']
Tropheryma_whipplei_str._Twist_0960 quast_strain	['645']
Tropheryma_whipplei_TW0827_ancestor quast_consensus	['688']
Tropheryma_whipplei_TW0827_0960 quast_consensus	['686']
Tropheryma_whipplei_TW0827_0960 quast_strain	['673']
Tropheryma_whipplei_TW0827_ancestor quast_strain	['677']
Ureaplasma_parvum_0960 quast_consensus	['576']
Ureaplasma_parvum_ancestor quast_consensus	['581']
Ureaplasma_parvum_ancestor quast_strain	['569']
Ureaplasma_parvum_0960 quast_strain	['563']
Vibrio_cholerae_0960 quast_consensus	['2869']
Vibrio_cholerae_ancestor quast_consensus	['2817']
Vibrio_cholerae_0960 quast_strain	['2823']
Vibrio_cholerae_ancestor quast_strain	['2772']
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_ancestor quast_consensus	['1121']
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_ancestor quast_strain	['1085']
Wolbachia_sp._wMel_ancestor quast_consensus	['934']
Wolbachia_sp._wMel_0960 quast_consensus	['978']
Wolbachia_sp._wMel_0960 quast_strain	['958']
Wolbachia_sp._wMel_ancestor quast_strain	['922']
Wolinella_succinogenes_0960 quast_consensus	['1543']
Wolinella_succinogenes_ancestor quast_consensus	['1496']
Wolinella_succinogenes_0960 quast_strain	['1525']
Wolinella_succinogenes_ancestor quast_strain	['1469']
Xanthomonas_axonopodis_pv._citri_0960 quast_consensus	['3867']
Xanthomonas_axonopodis_pv._citri_ancestor quast_consensus	['3813']
Xanthomonas_axonopodis_pv._citri_0960 quast_strain	['3785']
Xanthomonas_axonopodis_pv._citri_ancestor quast_strain	['3747']
Xanthomonas_campestris_pv._campestris_ancestor quast_consensus	['3780']
Xanthomonas_campestris_pv._campestris_0960 quast_consensus	['3845']
Xanthomonas_campestris_pv._campestris_0960 quast_strain	['3782']
Xanthomonas_campestris_pv._campestris_ancestor quast_strain	['3702']
Xylella_fastidiosa_0960 quast_consensus	['1822']
Xylella_fastidiosa_ancestor quast_consensus	['1771']
Xylella_fastidiosa_ancestor quast_strain	['1745']
Xylella_fastidiosa_0960 quast_strain	['1791']
Xylella_fastidiosa_Temecula1_ancestor quast_consensus	['1753']
Xylella_fastidiosa_Temecula1_0960 quast_consensus	['1805']
Xylella_fastidiosa_Temecula1_ancestor quast_strain	['1726']
Xylella_fastidiosa_Temecula1_0960 quast_strain	['1778']
Yersinia_pestis_ancestor quast_consensus	['3221']
Yersinia_pestis_0960 quast_consensus	['3292']
Yersinia_pestis_ancestor quast_strain	['3177']
Yersinia_pestis_0960 quast_strain	['3260']
Yersinia_pestis_KIM_ancestor quast_consensus	['3172']
Yersinia_pestis_KIM_0960 quast_consensus	['3274']
Yersinia_pestis_KIM_0960 quast_strain	['3216']
Yersinia_pestis_KIM_ancestor quast_strain	['3121']
